gid;Datum;Wert;Priorit√§t;Ausschluss
210;05.06.2023;15;0;0
1;06.06.2023;61;0;0
2;06.06.2023;24;0;0
3;06.06.2023;68;0;0
4;06.06.2023;12;0;0
5;06.06.2023;4;0;0
6;06.06.2023;55;0;0
7;06.06.2023;61;0;0
8;06.06.2023;24;0;0
9;06.06.2023;62;0;0
10;06.06.2023;61;0;0
11;06.06.2023;48;0;0
12;06.06.2023;11;0;0
13;06.06.2023;8;0;0
14;06.06.2023;61;0;0
15;06.06.2023;17;0;0
16;06.06.2023;52;0;0
17;06.06.2023;63;0;0
20;06.06.2023;49;0;0
21;06.06.2023;13;0;0
22;06.06.2023;64;0;0
24;06.06.2023;5;0;0
25;06.06.2023;20;1;0
26;06.06.2023;56;0;0
27;06.06.2023;62;0;0
28;06.06.2023;60;0;0
29;06.06.2023;21;0;0
30;06.06.2023;22;0;0
31;06.06.2023;59;0;0
32;06.06.2023;66;0;0
33;06.06.2023;21;0;0
34;06.06.2023;40;0;0
35;06.06.2023;31;0;0
36;06.06.2023;37;0;0
37;06.06.2023;55;0;0
38;06.06.2023;4;0;0
39;06.06.2023;15;0;0
40;06.06.2023;46;0;0
42;06.06.2023;27;0;0
43;06.06.2023;14;0;0
44;06.06.2023;52;0;0
45;06.06.2023;21;0;0
46;06.06.2023;57;0;0
47;06.06.2023;18;0;0
48;06.06.2023;6;0;0
49;06.06.2023;56;0;0
50;06.06.2023;10;0;0
51;06.06.2023;32;0;0
52;06.06.2023;68;0;0
53;06.06.2023;24;0;0
54;06.06.2023;44;0;0
56;06.06.2023;15;0;0
57;06.06.2023;52;0;0
58;06.06.2023;3;0;0
60;06.06.2023;66;0;0
61;06.06.2023;62;0;0
62;06.06.2023;31;0;0
63;06.06.2023;41;0;0
64;06.06.2023;66;0;1
65;06.06.2023;18;0;0
66;06.06.2023;43;0;0
67;06.06.2023;57;0;0
68;06.06.2023;56;0;0
69;06.06.2023;59;0;0
70;06.06.2023;50;0;0
71;06.06.2023;24;0;0
72;06.06.2023;28;0;0
73;06.06.2023;12;0;0
74;06.06.2023;19;0;0
75;06.06.2023;25;0;0
76;06.06.2023;54;0;0
77;06.06.2023;62;0;0
78;06.06.2023;0;0;0
79;06.06.2023;70;0;0
80;06.06.2023;27;0;0
81;06.06.2023;27;0;0
82;06.06.2023;62;0;0
83;06.06.2023;63;0;0
84;06.06.2023;19;0;0
85;06.06.2023;49;0;0
86;06.06.2023;29;0;0
87;06.06.2023;38;0;0
88;06.06.2023;1;0;0
89;06.06.2023;50;0;0
90;06.06.2023;18;0;0
91;06.06.2023;19;0;0
92;06.06.2023;36;0;0
93;06.06.2023;60;0;0
94;06.06.2023;38;0;0
95;06.06.2023;18;0;0
96;06.06.2023;18;0;0
97;06.06.2023;47;0;0
98;06.06.2023;36;0;0
99;06.06.2023;28;0;0
100;06.06.2023;7;0;0
101;06.06.2023;3;0;0
102;06.06.2023;42;0;0
103;06.06.2023;8;0;0
104;06.06.2023;10;0;0
105;06.06.2023;29;0;0
106;06.06.2023;61;0;0
107;06.06.2023;29;0;0
108;06.06.2023;18;0;0
109;06.06.2023;31;0;0
110;06.06.2023;3;0;0
111;06.06.2023;16;0;0
112;06.06.2023;30;0;0
113;06.06.2023;66;0;0
114;06.06.2023;15;0;0
115;06.06.2023;33;0;0
116;06.06.2023;47;0;0
117;06.06.2023;55;0;0
118;06.06.2023;24;0;0
119;06.06.2023;43;0;0
120;06.06.2023;70;0;0
121;06.06.2023;44;0;0
122;06.06.2023;52;0;0
123;06.06.2023;62;0;0
124;06.06.2023;39;0;0
125;06.06.2023;58;0;0
126;06.06.2023;3;0;0
127;06.06.2023;48;0;0
128;06.06.2023;48;0;0
129;06.06.2023;51;0;0
130;06.06.2023;23;0;0
131;06.06.2023;12;0;0
132;06.06.2023;28;0;0
133;06.06.2023;60;0;0
134;06.06.2023;4;0;0
135;06.06.2023;2;0;0
136;06.06.2023;57;0;0
137;06.06.2023;56;0;0
138;06.06.2023;32;0;0
139;06.06.2023;7;0;0
140;06.06.2023;61;0;0
141;06.06.2023;3;0;0
142;06.06.2023;10;0;0
143;06.06.2023;68;0;0
144;06.06.2023;17;0;0
145;06.06.2023;47;0;0
146;06.06.2023;21;0;0
147;06.06.2023;65;0;0
148;06.06.2023;57;0;0
149;06.06.2023;52;0;0
150;06.06.2023;29;0;0
151;06.06.2023;34;0;0
152;06.06.2023;4;0;0
153;06.06.2023;26;0;0
154;06.06.2023;47;0;0
155;06.06.2023;48;0;0
156;06.06.2023;49;0;0
157;06.06.2023;15;0;0
158;06.06.2023;8;0;0
159;06.06.2023;1;0;0
160;06.06.2023;19;0;0
161;06.06.2023;64;0;0
162;06.06.2023;69;0;0
163;06.06.2023;37;0;0
164;06.06.2023;18;0;0
165;06.06.2023;34;0;0
166;06.06.2023;18;0;0
167;06.06.2023;28;0;0
168;06.06.2023;14;0;0
170;06.06.2023;16;0;0
171;06.06.2023;29;0;0
172;06.06.2023;18;0;0
173;06.06.2023;35;0;0
174;06.06.2023;28;0;0
175;06.06.2023;27;0;0
176;06.06.2023;29;0;0
177;06.06.2023;63;0;0
208;06.06.2023;23;0;0
209;06.06.2023;60;0;0
210;06.06.2023;23;0;0
1;07.06.2023;80;0;0
2;07.06.2023;80;0;0
3;07.06.2023;80;0;0
4;07.06.2023;80;0;0
5;07.06.2023;80;0;0
6;07.06.2023;80;0;0
7;07.06.2023;80;0;0
8;07.06.2023;80;0;0
9;07.06.2023;80;0;0
10;07.06.2023;80;0;0
11;07.06.2023;80;0;0
12;07.06.2023;80;0;0
13;07.06.2023;80;0;0
14;07.06.2023;80;0;0
15;07.06.2023;80;0;0
16;07.06.2023;80;0;0
17;07.06.2023;80;0;0
20;07.06.2023;80;0;0
21;07.06.2023;80;0;0
22;07.06.2023;80;0;0
24;07.06.2023;80;0;0
25;07.06.2023;80;1;0
26;07.06.2023;80;0;0
27;07.06.2023;80;0;0
28;07.06.2023;80;0;0
29;07.06.2023;80;0;0
30;07.06.2023;80;0;0
31;07.06.2023;60;0;0
32;07.06.2023;60;0;0
33;07.06.2023;60;0;0
34;07.06.2023;60;0;0
35;07.06.2023;60;0;0
36;07.06.2023;60;0;0
37;07.06.2023;60;0;0
38;07.06.2023;60;0;0
39;07.06.2023;60;0;0
40;07.06.2023;60;0;0
42;07.06.2023;60;0;0
43;07.06.2023;60;0;0
44;07.06.2023;60;0;0
45;07.06.2023;60;0;0
46;07.06.2023;60;0;0
47;07.06.2023;60;0;0
48;07.06.2023;60;0;0
49;07.06.2023;60;0;0
50;07.06.2023;60;0;0
51;07.06.2023;60;0;0
52;07.06.2023;60;0;0
53;07.06.2023;60;0;0
54;07.06.2023;60;0;0
56;07.06.2023;60;0;0
57;07.06.2023;60;0;0
58;07.06.2023;60;0;0
60;07.06.2023;60;0;0
61;07.06.2023;40;0;0
62;07.06.2023;40;0;0
63;07.06.2023;40;0;0
64;07.06.2023;40;0;1
65;07.06.2023;40;0;0
66;07.06.2023;40;0;0
67;07.06.2023;40;0;0
68;07.06.2023;40;0;0
69;07.06.2023;40;0;0
70;07.06.2023;40;0;0
71;07.06.2023;40;0;0
72;07.06.2023;40;0;0
73;07.06.2023;40;0;0
74;07.06.2023;40;0;0
75;07.06.2023;40;0;0
76;07.06.2023;40;0;0
77;07.06.2023;40;0;0
78;07.06.2023;40;0;0
79;07.06.2023;40;0;0
80;07.06.2023;40;0;0
81;07.06.2023;40;0;0
82;07.06.2023;40;0;0
83;07.06.2023;40;0;0
84;07.06.2023;40;0;0
85;07.06.2023;40;0;0
86;07.06.2023;40;0;0
87;07.06.2023;40;0;0
88;07.06.2023;40;0;0
89;07.06.2023;40;0;0
90;07.06.2023;40;0;0
91;07.06.2023;15;0;0
92;07.06.2023;15;0;0
93;07.06.2023;15;0;0
94;07.06.2023;15;0;0
95;07.06.2023;15;0;0
96;07.06.2023;15;0;0
97;07.06.2023;15;0;0
98;07.06.2023;15;0;0
99;07.06.2023;15;0;0
100;07.06.2023;15;0;0
101;07.06.2023;15;0;0
102;07.06.2023;15;0;0
103;07.06.2023;15;0;0
104;07.06.2023;15;0;0
105;07.06.2023;15;0;0
106;07.06.2023;15;0;0
107;07.06.2023;15;0;0
108;07.06.2023;15;0;0
109;07.06.2023;15;0;0
110;07.06.2023;15;0;0
111;07.06.2023;15;0;0
112;07.06.2023;15;0;0
113;07.06.2023;15;0;0
114;07.06.2023;15;0;0
115;07.06.2023;15;0;0
116;07.06.2023;15;0;0
117;07.06.2023;15;0;0
118;07.06.2023;15;0;0
119;07.06.2023;15;0;0
120;07.06.2023;15;0;0
121;07.06.2023;15;0;0
122;07.06.2023;15;0;0
123;07.06.2023;15;0;0
124;07.06.2023;15;0;0
125;07.06.2023;15;0;0
126;07.06.2023;15;0;0
127;07.06.2023;15;0;0
128;07.06.2023;15;0;0
129;07.06.2023;15;0;0
130;07.06.2023;15;0;0
131;07.06.2023;15;0;0
132;07.06.2023;15;0;0
133;07.06.2023;15;0;0
134;07.06.2023;15;0;0
135;07.06.2023;15;0;0
136;07.06.2023;15;0;0
137;07.06.2023;15;0;0
138;07.06.2023;15;0;0
139;07.06.2023;15;0;0
140;07.06.2023;15;0;0
141;07.06.2023;15;0;0
142;07.06.2023;15;0;0
143;07.06.2023;15;0;0
144;07.06.2023;15;0;0
145;07.06.2023;15;0;0
146;07.06.2023;15;0;0
147;07.06.2023;15;0;0
148;07.06.2023;15;0;0
149;07.06.2023;15;0;0
150;07.06.2023;15;0;0
151;07.06.2023;15;0;0
152;07.06.2023;15;0;0
153;07.06.2023;15;0;0
154;07.06.2023;15;0;0
155;07.06.2023;15;0;0
156;07.06.2023;15;0;0
157;07.06.2023;15;0;0
158;07.06.2023;15;0;0
159;07.06.2023;15;0;0
160;07.06.2023;15;0;0
161;07.06.2023;15;0;0
162;07.06.2023;15;0;0
163;07.06.2023;15;0;0
164;07.06.2023;15;0;0
165;07.06.2023;15;0;0
166;07.06.2023;15;0;0
167;07.06.2023;15;0;0
168;07.06.2023;15;0;0
170;07.06.2023;15;0;0
171;07.06.2023;15;0;0
172;07.06.2023;15;0;0
173;07.06.2023;15;0;0
174;07.06.2023;15;0;0
175;07.06.2023;15;0;0
176;07.06.2023;15;0;0
177;07.06.2023;15;0;0
208;07.06.2023;15;0;0
209;07.06.2023;15;0;0
210;07.06.2023;15;0;0
1;08.06.2023;34;0;0
2;08.06.2023;58;0;0
3;08.06.2023;68;0;0
4;08.06.2023;55;0;0
5;08.06.2023;37;0;0
6;08.06.2023;70;0;0
7;08.06.2023;48;0;0
8;08.06.2023;31;0;0
9;08.06.2023;48;0;0
10;08.06.2023;42;0;0
11;08.06.2023;42;0;0
12;08.06.2023;66;0;0
13;08.06.2023;27;0;0
14;08.06.2023;22;0;0
15;08.06.2023;29;0;0
16;08.06.2023;28;0;0
17;08.06.2023;58;0;0
20;08.06.2023;58;0;0
21;08.06.2023;20;0;0
22;08.06.2023;28;0;0
24;08.06.2023;61;0;0
25;08.06.2023;45;1;0
26;08.06.2023;60;0;0
27;08.06.2023;46;0;0
28;08.06.2023;31;0;0
29;08.06.2023;65;0;0
30;08.06.2023;52;0;0
31;08.06.2023;22;0;0
32;08.06.2023;39;0;0
33;08.06.2023;39;0;0
34;08.06.2023;60;0;0
35;08.06.2023;55;0;0
36;08.06.2023;20;0;0
37;08.06.2023;61;0;0
38;08.06.2023;54;0;0
39;08.06.2023;27;0;0
40;08.06.2023;67;0;0
42;08.06.2023;59;0;0
43;08.06.2023;42;0;0
44;08.06.2023;57;0;0
45;08.06.2023;45;0;0
46;08.06.2023;54;0;0
47;08.06.2023;53;0;0
48;08.06.2023;63;0;0
49;08.06.2023;42;0;0
50;08.06.2023;45;0;0
51;08.06.2023;28;0;0
52;08.06.2023;70;0;0
53;08.06.2023;65;0;0
54;08.06.2023;65;0;0
56;08.06.2023;53;0;0
57;08.06.2023;42;0;0
58;08.06.2023;61;0;0
60;08.06.2023;70;0;0
61;08.06.2023;60;0;0
62;08.06.2023;41;0;0
63;08.06.2023;40;0;0
64;08.06.2023;65;0;1
65;08.06.2023;41;0;0
66;08.06.2023;46;0;0
67;08.06.2023;39;0;0
68;08.06.2023;60;0;0
69;08.06.2023;39;0;0
70;08.06.2023;49;0;0
71;08.06.2023;58;0;0
72;08.06.2023;25;0;0
73;08.06.2023;70;0;0
74;08.06.2023;37;0;0
75;08.06.2023;52;0;0
76;08.06.2023;66;0;0
77;08.06.2023;45;0;0
78;08.06.2023;35;0;0
79;08.06.2023;44;0;0
80;08.06.2023;43;0;0
81;08.06.2023;69;0;0
82;08.06.2023;57;0;0
83;08.06.2023;52;0;0
84;08.06.2023;49;0;0
85;08.06.2023;68;0;0
86;08.06.2023;28;0;0
87;08.06.2023;40;0;0
88;08.06.2023;32;0;0
89;08.06.2023;69;0;0
90;08.06.2023;48;0;0
91;08.06.2023;59;0;0
92;08.06.2023;70;0;0
93;08.06.2023;42;0;0
94;08.06.2023;21;0;0
95;08.06.2023;65;0;0
96;08.06.2023;40;0;0
97;08.06.2023;39;0;0
98;08.06.2023;38;0;0
99;08.06.2023;38;0;0
100;08.06.2023;28;0;0
101;08.06.2023;31;0;0
102;08.06.2023;24;0;0
103;08.06.2023;55;0;0
104;08.06.2023;25;0;0
105;08.06.2023;60;0;0
106;08.06.2023;40;0;0
107;08.06.2023;42;0;0
108;08.06.2023;66;0;0
109;08.06.2023;65;0;0
110;08.06.2023;29;0;0
111;08.06.2023;29;0;0
112;08.06.2023;34;0;0
113;08.06.2023;31;0;0
114;08.06.2023;30;0;0
115;08.06.2023;35;0;0
116;08.06.2023;66;0;0
117;08.06.2023;70;0;0
118;08.06.2023;31;0;0
119;08.06.2023;23;0;0
120;08.06.2023;32;0;0
121;08.06.2023;55;0;0
122;08.06.2023;62;0;0
123;08.06.2023;40;0;0
124;08.06.2023;28;0;0
125;08.06.2023;41;0;0
126;08.06.2023;67;0;0
127;08.06.2023;65;0;0
128;08.06.2023;68;0;0
129;08.06.2023;31;0;0
130;08.06.2023;64;0;0
131;08.06.2023;54;0;0
132;08.06.2023;56;0;0
133;08.06.2023;42;0;0
134;08.06.2023;22;0;0
135;08.06.2023;57;0;0
136;08.06.2023;66;0;0
137;08.06.2023;23;0;0
138;08.06.2023;43;0;0
139;08.06.2023;25;0;0
140;08.06.2023;23;0;0
141;08.06.2023;68;0;0
142;08.06.2023;60;0;0
143;08.06.2023;46;0;0
144;08.06.2023;57;0;0
145;08.06.2023;46;0;0
146;08.06.2023;26;0;0
147;08.06.2023;55;0;0
148;08.06.2023;61;0;0
149;08.06.2023;32;0;0
150;08.06.2023;48;0;0
151;08.06.2023;55;0;0
152;08.06.2023;45;0;0
153;08.06.2023;24;0;0
154;08.06.2023;25;0;0
155;08.06.2023;68;0;0
156;08.06.2023;59;0;0
157;08.06.2023;33;0;0
158;08.06.2023;52;0;0
159;08.06.2023;60;0;0
160;08.06.2023;25;0;0
161;08.06.2023;67;0;0
162;08.06.2023;68;0;0
163;08.06.2023;39;0;0
164;08.06.2023;24;0;0
165;08.06.2023;49;0;0
166;08.06.2023;60;0;0
167;08.06.2023;20;0;0
168;08.06.2023;50;0;0
170;08.06.2023;42;0;0
171;08.06.2023;49;0;0
172;08.06.2023;58;0;0
173;08.06.2023;46;0;0
174;08.06.2023;32;0;0
175;08.06.2023;21;0;0
176;08.06.2023;45;0;0
177;08.06.2023;66;0;0
208;08.06.2023;22;0;0
209;08.06.2023;69;0;0
210;08.06.2023;54;0;0
1;09.06.2023;47;0;0
2;09.06.2023;42;0;0
3;09.06.2023;40;0;0
4;09.06.2023;31;0;0
5;09.06.2023;34;0;0
6;09.06.2023;38;0;0
7;09.06.2023;40;0;0
8;09.06.2023;44;0;0
9;09.06.2023;42;0;0
10;09.06.2023;35;0;0
11;09.06.2023;33;0;0
12;09.06.2023;40;0;0
13;09.06.2023;46;0;0
14;09.06.2023;46;0;0
15;09.06.2023;48;0;0
16;09.06.2023;40;0;0
17;09.06.2023;37;0;0
20;09.06.2023;49;0;0
21;09.06.2023;45;0;0
22;09.06.2023;31;0;0
24;09.06.2023;46;0;0
25;09.06.2023;43;1;0
26;09.06.2023;49;0;0
27;09.06.2023;45;0;0
28;09.06.2023;30;0;0
29;09.06.2023;47;0;0
30;09.06.2023;47;0;0
31;09.06.2023;44;0;0
32;09.06.2023;33;0;0
33;09.06.2023;37;0;0
34;09.06.2023;38;0;0
35;09.06.2023;37;0;0
36;09.06.2023;33;0;0
37;09.06.2023;49;0;0
38;09.06.2023;49;0;0
39;09.06.2023;37;0;0
40;09.06.2023;44;0;0
42;09.06.2023;40;0;0
43;09.06.2023;50;0;0
44;09.06.2023;47;0;0
45;09.06.2023;43;0;0
46;09.06.2023;38;0;0
47;09.06.2023;45;0;0
48;09.06.2023;45;0;0
49;09.06.2023;47;0;0
50;09.06.2023;36;0;0
51;09.06.2023;37;0;0
52;09.06.2023;31;0;0
53;09.06.2023;33;0;0
54;09.06.2023;35;0;0
56;09.06.2023;48;0;0
57;09.06.2023;35;0;0
58;09.06.2023;44;0;0
60;09.06.2023;42;0;0
61;09.06.2023;41;0;0
62;09.06.2023;36;0;0
63;09.06.2023;34;0;0
64;09.06.2023;50;0;1
65;09.06.2023;39;0;0
66;09.06.2023;31;0;0
67;09.06.2023;31;0;0
68;09.06.2023;34;0;0
69;09.06.2023;35;0;0
70;09.06.2023;48;0;0
71;09.06.2023;41;0;0
72;09.06.2023;41;0;0
73;09.06.2023;36;0;0
74;09.06.2023;42;0;0
75;09.06.2023;32;0;0
76;09.06.2023;37;0;0
77;09.06.2023;50;0;0
78;09.06.2023;36;0;0
79;09.06.2023;41;0;0
80;09.06.2023;46;0;0
81;09.06.2023;46;0;0
82;09.06.2023;39;0;0
83;09.06.2023;49;0;0
84;09.06.2023;31;0;0
85;09.06.2023;48;0;0
86;09.06.2023;44;0;0
87;09.06.2023;42;0;0
88;09.06.2023;32;0;0
89;09.06.2023;39;0;0
90;09.06.2023;49;0;0
91;09.06.2023;40;0;0
92;09.06.2023;34;0;0
93;09.06.2023;48;0;0
94;09.06.2023;48;0;0
95;09.06.2023;32;0;0
96;09.06.2023;30;0;0
97;09.06.2023;33;0;0
98;09.06.2023;49;0;0
99;09.06.2023;47;0;0
100;09.06.2023;45;0;0
101;09.06.2023;36;0;0
102;09.06.2023;40;0;0
103;09.06.2023;42;0;0
104;09.06.2023;43;0;0
105;09.06.2023;49;0;0
106;09.06.2023;40;0;0
107;09.06.2023;40;0;0
108;09.06.2023;34;0;0
109;09.06.2023;42;0;0
110;09.06.2023;47;0;0
111;09.06.2023;38;0;0
112;09.06.2023;42;0;0
113;09.06.2023;33;0;0
114;09.06.2023;32;0;0
115;09.06.2023;32;0;0
116;09.06.2023;32;0;0
117;09.06.2023;49;0;0
118;09.06.2023;39;0;0
119;09.06.2023;36;0;0
120;09.06.2023;49;0;0
121;09.06.2023;49;0;0
122;09.06.2023;45;0;0
123;09.06.2023;43;0;0
124;09.06.2023;37;0;0
125;09.06.2023;39;0;0
126;09.06.2023;37;0;0
127;09.06.2023;47;0;0
128;09.06.2023;49;0;0
129;09.06.2023;46;0;0
130;09.06.2023;50;0;0
131;09.06.2023;45;0;0
132;09.06.2023;50;0;0
133;09.06.2023;35;0;0
134;09.06.2023;37;0;0
135;09.06.2023;34;0;0
136;09.06.2023;39;0;0
137;09.06.2023;39;0;0
138;09.06.2023;44;0;0
139;09.06.2023;41;0;0
140;09.06.2023;32;0;0
141;09.06.2023;42;0;0
142;09.06.2023;49;0;0
143;09.06.2023;36;0;0
144;09.06.2023;45;0;0
145;09.06.2023;39;0;0
146;09.06.2023;38;0;0
147;09.06.2023;47;0;0
148;09.06.2023;33;0;0
149;09.06.2023;35;0;0
150;09.06.2023;31;0;0
151;09.06.2023;36;0;0
152;09.06.2023;31;0;0
153;09.06.2023;43;0;0
154;09.06.2023;49;0;0
155;09.06.2023;36;0;0
156;09.06.2023;37;0;0
157;09.06.2023;46;0;0
158;09.06.2023;50;0;0
159;09.06.2023;47;0;0
160;09.06.2023;46;0;0
161;09.06.2023;50;0;0
162;09.06.2023;36;0;0
163;09.06.2023;37;0;0
164;09.06.2023;50;0;0
165;09.06.2023;43;0;0
166;09.06.2023;39;0;0
167;09.06.2023;34;0;0
168;09.06.2023;36;0;0
170;09.06.2023;39;0;0
171;09.06.2023;50;0;0
172;09.06.2023;41;0;0
173;09.06.2023;39;0;0
174;09.06.2023;48;0;0
175;09.06.2023;30;0;0
176;09.06.2023;50;0;0
177;09.06.2023;49;0;0
208;09.06.2023;48;0;0
209;09.06.2023;34;0;0
210;09.06.2023;44;0;0
1;10.06.2023;50;0;0
2;10.06.2023;50;0;0
3;10.06.2023;50;0;0
4;10.06.2023;50;0;0
5;10.06.2023;50;0;0
6;10.06.2023;50;0;0
7;10.06.2023;50;0;0
8;10.06.2023;50;0;0
9;10.06.2023;50;0;0
10;10.06.2023;50;0;0
11;10.06.2023;50;0;0
12;10.06.2023;50;0;0
13;10.06.2023;50;0;0
14;10.06.2023;50;0;0
15;10.06.2023;50;0;0
16;10.06.2023;50;0;0
17;10.06.2023;50;0;0
20;10.06.2023;50;0;0
21;10.06.2023;50;0;0
22;10.06.2023;50;0;0
24;10.06.2023;50;0;0
25;10.06.2023;50;1;0
26;10.06.2023;50;0;0
27;10.06.2023;50;0;0
28;10.06.2023;50;0;0
29;10.06.2023;50;0;0
30;10.06.2023;50;0;0
31;10.06.2023;50;0;0
32;10.06.2023;50;0;0
33;10.06.2023;50;0;0
34;10.06.2023;50;0;0
35;10.06.2023;50;0;0
36;10.06.2023;50;0;0
37;10.06.2023;50;0;0
38;10.06.2023;50;0;0
39;10.06.2023;50;0;0
40;10.06.2023;50;0;0
42;10.06.2023;50;0;0
43;10.06.2023;50;0;0
44;10.06.2023;50;0;0
45;10.06.2023;50;0;0
46;10.06.2023;50;0;0
47;10.06.2023;50;0;0
48;10.06.2023;50;0;0
49;10.06.2023;50;0;0
50;10.06.2023;50;0;0
51;10.06.2023;50;0;0
52;10.06.2023;50;0;0
53;10.06.2023;50;0;0
54;10.06.2023;50;0;0
56;10.06.2023;50;0;0
57;10.06.2023;50;0;0
58;10.06.2023;50;0;0
60;10.06.2023;50;0;0
61;10.06.2023;50;0;0
62;10.06.2023;50;0;0
63;10.06.2023;50;0;0
64;10.06.2023;50;0;1
65;10.06.2023;50;0;0
66;10.06.2023;50;0;0
67;10.06.2023;50;0;0
68;10.06.2023;50;0;0
69;10.06.2023;50;0;0
70;10.06.2023;50;0;0
71;10.06.2023;50;0;0
72;10.06.2023;50;0;0
73;10.06.2023;50;0;0
74;10.06.2023;50;0;0
75;10.06.2023;50;0;0
76;10.06.2023;50;0;0
77;10.06.2023;50;0;0
78;10.06.2023;50;0;0
79;10.06.2023;50;0;0
80;10.06.2023;50;0;0
81;10.06.2023;50;0;0
82;10.06.2023;50;0;0
83;10.06.2023;50;0;0
84;10.06.2023;50;0;0
85;10.06.2023;50;0;0
86;10.06.2023;50;0;0
87;10.06.2023;50;0;0
88;10.06.2023;50;0;0
89;10.06.2023;50;0;0
90;10.06.2023;50;0;0
91;10.06.2023;50;0;0
92;10.06.2023;50;0;0
93;10.06.2023;50;0;0
94;10.06.2023;50;0;0
95;10.06.2023;50;0;0
96;10.06.2023;50;0;0
97;10.06.2023;50;0;0
98;10.06.2023;50;0;0
99;10.06.2023;50;0;0
100;10.06.2023;50;0;0
101;10.06.2023;50;0;0
102;10.06.2023;50;0;0
103;10.06.2023;50;0;0
104;10.06.2023;50;0;0
105;10.06.2023;50;0;0
106;10.06.2023;50;0;0
107;10.06.2023;50;0;0
108;10.06.2023;50;0;0
109;10.06.2023;50;0;0
110;10.06.2023;50;0;0
111;10.06.2023;50;0;0
112;10.06.2023;50;0;0
113;10.06.2023;50;0;0
114;10.06.2023;50;0;0
115;10.06.2023;50;0;0
116;10.06.2023;50;0;0
117;10.06.2023;50;0;0
118;10.06.2023;50;0;0
119;10.06.2023;50;0;0
120;10.06.2023;50;0;0
121;10.06.2023;50;0;0
122;10.06.2023;50;0;0
123;10.06.2023;50;0;0
124;10.06.2023;50;0;0
125;10.06.2023;50;0;0
126;10.06.2023;50;0;0
127;10.06.2023;50;0;0
128;10.06.2023;50;0;0
129;10.06.2023;50;0;0
130;10.06.2023;50;0;0
131;10.06.2023;50;0;0
132;10.06.2023;50;0;0
133;10.06.2023;50;0;0
134;10.06.2023;50;0;0
135;10.06.2023;50;0;0
136;10.06.2023;50;0;0
137;10.06.2023;50;0;0
138;10.06.2023;50;0;0
139;10.06.2023;50;0;0
140;10.06.2023;50;0;0
141;10.06.2023;50;0;0
142;10.06.2023;50;0;0
143;10.06.2023;50;0;0
144;10.06.2023;50;0;0
145;10.06.2023;50;0;0
146;10.06.2023;50;0;0
147;10.06.2023;50;0;0
148;10.06.2023;50;0;0
149;10.06.2023;50;0;0
150;10.06.2023;50;0;0
151;10.06.2023;50;0;0
152;10.06.2023;50;0;0
153;10.06.2023;50;0;0
154;10.06.2023;50;0;0
155;10.06.2023;50;0;0
156;10.06.2023;50;0;0
157;10.06.2023;50;0;0
158;10.06.2023;50;0;0
159;10.06.2023;50;0;0
160;10.06.2023;50;0;0
161;10.06.2023;50;0;0
162;10.06.2023;50;0;0
163;10.06.2023;50;0;0
164;10.06.2023;50;0;0
165;10.06.2023;50;0;0
166;10.06.2023;50;0;0
167;10.06.2023;50;0;0
168;10.06.2023;50;0;0
170;10.06.2023;50;0;0
171;10.06.2023;50;0;0
172;10.06.2023;50;0;0
173;10.06.2023;50;0;0
174;10.06.2023;50;0;0
175;10.06.2023;50;0;0
176;10.06.2023;50;0;0
177;10.06.2023;50;0;0
208;10.06.2023;50;0;0
209;10.06.2023;50;0;0
210;10.06.2023;50;0;0
