gid;aktiv;objectid;gisid;guid;alknummer;arglr;baumnummer;datlr;gattung;gattungart;ga_lang;gebiet;hrherkunft;namlr;pflanzjahr;standort;strasse;baumhoehe;st_durchm;st_umfang;kr_durchm;vitalitaet;objektkuerzel;pflegebereich;tour;faellung;gefaellt_am;faellgrund;historisch_am;hochwert;rechtswert;the_geom;geom_original;geom_4326;geom_4326_json;geom_4326_json_bbox;lon_4326;lat_4326
50;FALSCH;1440;1_1440;;;Regelkontrolle; 647;07.11.2022;Fagus;FAGUS001;Fagus sylvatica 'Purpurea', Blutbuche;Grün- und Parkanlagen; ;MV;1850;;Drackendorfer Park;24;164;515;25;2;DRACKEND;SO;;;;;;5640608,495;684988,059;POINT (684988.059 5640608.495);POINT (684988.059 5640608.495);POINT (11.630131502960031 50.887486024798875);"{""type"":""Point"",""coordinates"":[11.630132,50.887486]}";"{""type"":""Point"",""bbox"":[11.630132,50.887486,11.630132,50.887486],""coordinates"":[11.630132,50.887486]}";11,63013150296;50,8874860247989
135;FALSCH;1982;1_1982;;;; 11;;Malus;MALUS001;Malus domestica, Apfel;Grün- und Parkanlagen;;;2011;;Wasserachse Winzerla;5;12;38;4;1;100701;SW;;;;;;5641548,42629;680815,879766;POINT (680815.879766 5641548.42629);POINT (680815.879766 5641548.42629);POINT (11.571341862419324 50.89725084253326);"{""type"":""Point"",""coordinates"":[11.571342,50.897251]}";"{""type"":""Point"",""bbox"":[11.571342,50.897251,11.571342,50.897251],""coordinates"":[11.571342,50.897251]}";11,5713418624193;50,8972508425333
136;FALSCH;1993;1_1993;;;; 22;;Sorbus;SORBU006;Sorbus domestica, Speierling;Grün- und Parkanlagen;;;2011;;Wasserachse Winzerla;5;9;28;2;2;100701;SW;;;;;;5641555,17317;680776,456849;POINT (680776.456849 5641555.17317);POINT (680776.456849 5641555.17317);POINT (11.57078518054763 50.897323794854074);"{""type"":""Point"",""coordinates"":[11.570785,50.897324]}";"{""type"":""Point"",""bbox"":[11.570785,50.897324,11.570785,50.897324],""coordinates"":[11.570785,50.897324]}";11,5707851805476;50,8973237948541
76;FALSCH;5335;1_5335;;;Regelkontrolle; 130;10.05.2023;Ginkgo;GINKG0;Ginkgo biloba, Ginkgobaum;Straßenbegleitgrün;;HR;2012;;Winzerlaer Str.;6;8;25;1;1;671;SW;;WAHR;;;;5642253,17014807;680718,244406781;POINT (680718.213306599 5642253.154434773);POINT (680718.213306599 5642253.154434773);POINT (11.570303219874576 50.90361240639317);"{""type"":""Point"",""coordinates"":[11.570303,50.903612]}";"{""type"":""Point"",""bbox"":[11.570303,50.903612,11.570303,50.903612],""coordinates"":[11.570303,50.903612]}";11,5703032198746;50,9036124063932
106;FALSCH;6883;1_6883;;;Regelkontrolle; 344;02.09.2022;Pyrus;PYRUS003;Pyrus communis 'ssp. caucasisca', Kaukasische Wildbirne;Straßenbegleitgrün; ;MV;1993;;Erlanger Allee;5;14;45;1;2;2675;SO;;;;;;5640230,198;684243,804;POINT (684243.804 5640230.198);POINT (684243.804 5640230.198);POINT (11.619370937591405 50.88432550247752);"{""type"":""Point"",""coordinates"":[11.619371,50.884326]}";"{""type"":""Point"",""bbox"":[11.619371,50.884326,11.619371,50.884326],""coordinates"":[11.619371,50.884326]}";11,6193709375914;50,8843255024775
107;FALSCH;6893;1_6893;;;Regelkontrolle; 334;02.09.2022;Pyrus;PYRUS003;Pyrus communis 'ssp. caucasisca', Kaukasische Wildbirne;Straßenbegleitgrün; ;MV;1993;;Erlanger Allee;6;21;65;2;2;2675;SO;;;;;;5640307,089;684179,719;POINT (684179.719 5640307.089);POINT (684179.719 5640307.089);POINT (11.618499611596397 50.88503666659095);"{""type"":""Point"",""coordinates"":[11.6185,50.885037]}";"{""type"":""Point"",""bbox"":[11.618500,50.885037,11.618500,50.885037],""coordinates"":[11.6185,50.885037]}";11,6184996115964;50,885036666591
108;FALSCH;6907;1_6907;;;Regelkontrolle; 320;02.09.2022;Pyrus;PYRUS003;Pyrus communis 'ssp. caucasisca', Kaukasische Wildbirne;Straßenbegleitgrün; ;MV;1993;;Erlanger Allee;7;19;60;3;2;2675;SO;;;;;;5640414,937;684089,715;POINT (684089.715 5640414.937);POINT (684089.715 5640414.937);POINT (11.617275764465717 50.886034178798255);"{""type"":""Point"",""coordinates"":[11.617276,50.886034]}";"{""type"":""Point"",""bbox"":[11.617276,50.886034,11.617276,50.886034],""coordinates"":[11.617276,50.886034]}";11,6172757644657;50,8860341787983
146;0;7706;1_7706;;;Regelkontrolle; 73;03.11.2022;Tilia;TILIA003;Tilia cordata, Winterlinde;Straßenbegleitgrün; ;HR;2009;;Hermann-Pistor-Str.;4;11;35;2;1;8388;SW;;;;;;5641922,124;680732,978;POINT (680732.978 5641922.124);POINT (680732.978 5641922.124);POINT (11.570349138304032 50.900633942081576);"{""type"":""Point"",""coordinates"":[11.570349,50.900634]}";"{""type"":""Point"",""bbox"":[11.570349,50.900634,11.570349,50.900634],""coordinates"":[11.570349,50.900634]}";11,570349138304;50,9006339420816
95;0;8699;1_8699;;;; 3;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;;2011;;Humboldtstr.;7;9;28;2;0;276;Z;;;;;;5645564,504;680713,387;POINT (680713.387 5645564.504);POINT (680713.387 5645564.504);POINT (11.57187501802512 50.93336163930466);"{""type"":""Point"",""coordinates"":[11.571875,50.933362]}";"{""type"":""Point"",""bbox"":[11.571875,50.933362,11.571875,50.933362],""coordinates"":[11.571875,50.933362]}";11,5718750180251;50,9333616393047
96;0;8711;1_8711;;;; 15;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;;2011;;Humboldtstr.;5;9;27;2;0;276;Z;;;;;;5645531,988;680855,67;POINT (680855.67 5645531.988);POINT (680855.67 5645531.988);POINT (11.573881642346075 50.93302493634514);"{""type"":""Point"",""coordinates"":[11.573882,50.933025]}";"{""type"":""Point"",""bbox"":[11.573882,50.933025,11.573882,50.933025],""coordinates"":[11.573882,50.933025]}";11,5738816423461;50,9330249363451
147;0;8739;1_8739;;;Regelkontrolle; 1;03.11.2022;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;HR;2007;;Im Hahngrunde;6;15;47;3;0;3085;SW;;;;;;5641941,791433;680665,675013;POINT (680665.675013 5641941.791433);POINT (680665.675013 5641941.791433);POINT (11.569402727540117 50.900831686458574);"{""type"":""Point"",""coordinates"":[11.569403,50.900832]}";"{""type"":""Point"",""bbox"":[11.569403,50.900832,11.569403,50.900832],""coordinates"":[11.569403,50.900832]}";11,5694027275401;50,9008316864586
148;0;8744;1_8744;;;Regelkontrolle; 6;03.11.2022;Prunus;PRUNU002;Prunus avium 'Plena', Süßkirsche;Straßenbegleitgrün; ;HR;2007;;Im Hahngrunde;4;10;31;2;1;3085;SW;;;;;;5641978,551741;680687,012004;POINT (680687.012004 5641978.551741);POINT (680687.012004 5641978.551741);POINT (11.569724042573142 50.901155250589504);"{""type"":""Point"",""coordinates"":[11.569724,50.901155]}";"{""type"":""Point"",""bbox"":[11.569724,50.901155,11.569724,50.901155],""coordinates"":[11.569724,50.901155]}";11,5697240425731;50,9011552505895
149;0;8750;1_8750;;;Regelkontrolle; 12;03.11.2022;Fagus;FAGUS001;Fagus sylvatica 'Purpurea', Blutbuche;Straßenbegleitgrün; ;HR;2007;;Im Hahngrunde;6;11;35;2;1;3085;SW;;;;;;5642029,16122;680711,592371;POINT (680711.592371 5642029.16122);POINT (680711.592371 5642029.16122);POINT (11.570098293878827 50.90160221414886);"{""type"":""Point"",""coordinates"":[11.570098,50.901602]}";"{""type"":""Point"",""bbox"":[11.570098,50.901602,11.570098,50.901602],""coordinates"":[11.570098,50.901602]}";11,5700982938788;50,9016022141489
150;0;8753;1_8753;;;Regelkontrolle; 15;03.11.2022;Prunus;PRUNU003;Prunus avium, Süß-Kirsche, Vogel-Kirsche;Straßenbegleitgrün; ;HR;2007;;Im Hahngrunde;4;10;31;3;1;3085;SW;;;;;;5642029,570986;680702,385499;POINT (680702.385499 5642029.570986);POINT (680702.385499 5642029.570986);POINT (11.569967696390428 50.901608776488544);"{""type"":""Point"",""coordinates"":[11.569968,50.901609]}";"{""type"":""Point"",""bbox"":[11.569968,50.901609,11.569968,50.901609],""coordinates"":[11.569968,50.901609]}";11,5699676963904;50,9016087764885
2;0;9788;1_9788;;;Regelkontrolle; 67;28.08.2013;Betula;BETUL002;Betula pendula, Hängebirke,Sand-,Weißbirke;Straßenbegleitgrün; ;SK;;;Ernst-Bloch-Ring, Fußweg;0;;;;;100192;N;;;28.08.2013;;;5648676,787;684126,631;POINT (684126.631 5648676.787);POINT (684126.631 5648676.787);POINT (11.621971129440857 50.96024034834569);"{""type"":""Point"",""coordinates"":[11.621971,50.96024]}";"{""type"":""Point"",""bbox"":[11.621971,50.960240,11.621971,50.960240],""coordinates"":[11.621971,50.96024]}";11,6219711294409;50,9602403483457
3;0;9789;1_9789;;;Regelkontrolle; 68;28.08.2013;Betula;BETUL002;Betula pendula, Hängebirke,Sand-,Weißbirke;Straßenbegleitgrün; ;SK;;;Ernst-Bloch-Ring, Fußweg;0;;;;;100192;N;;;28.08.2013;;;5648686,168;684130,208;POINT (684130.208 5648686.168);POINT (684130.208 5648686.168);POINT (11.622026755291994 50.96032347622609);"{""type"":""Point"",""coordinates"":[11.622027,50.960323]}";"{""type"":""Point"",""bbox"":[11.622027,50.960323,11.622027,50.960323],""coordinates"":[11.622027,50.960323]}";11,622026755292;50,9603234762261
5;0;10268;1_10268;;;; 15;;Tilia;TILIA003;Tilia cordata, Winterlinde;Straßenbegleitgrün;;;2002;;Leibnizstr.;8;20;63;3;1;3057;N;DRÖ;;;;;5648409,39445792;684035,177541445;POINT (684035.1775414445 5648409.394457924);POINT (684035.1775414445 5648409.394457924);POINT (11.620535079065936 50.95786753508209);"{""type"":""Point"",""coordinates"":[11.620535,50.957868]}";"{""type"":""Point"",""bbox"":[11.620535,50.957868,11.620535,50.957868],""coordinates"":[11.620535,50.957868]}";11,6205350790659;50,9578675350821
6;0;10270;1_10270;;;; 17;;Tilia;TILIA003;Tilia cordata, Winterlinde;Straßenbegleitgrün;;;2002;;Leibnizstr.;8;21;67;2;1;3057;N;DRÖ;;;;;5648398,67883291;684030,729234148;POINT (684030.7292341483 5648398.678832914);POINT (684030.7292341483 5648398.678832914);POINT (11.620466391244051 50.95777269546728);"{""type"":""Point"",""coordinates"":[11.620466,50.957773]}";"{""type"":""Point"",""bbox"":[11.620466,50.957773,11.620466,50.957773],""coordinates"":[11.620466,50.957773]}";11,6204663912441;50,9577726954673
161;0;10387;1_10387;;;Regelkontrolle; 8;03.05.2023;Quercus;QUERC005;Quercus robur, Stieleiche;Straßenbegleitgrün;;HR;1997;;Lobedaer Str.;5;16;50;5;2;8656;SW;;;;;;5641755,402;682495,65;POINT (682495.65 5641755.402);POINT (682495.65 5641755.402);POINT (11.595306847456543 50.89858185991311);"{""type"":""Point"",""coordinates"":[11.595307,50.898582]}";"{""type"":""Point"",""bbox"":[11.595307,50.898582,11.595307,50.898582],""coordinates"":[11.595307,50.898582]}";11,5953068474565;50,8985818599131
124;1;11099;1_11099;;;; 409;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2011;;Wiesenstr.;5;13;41;4;1;580;N;HIM;;;;;5646835,103181;683181,122714;POINT (683181.122714 5646835.103181);POINT (683181.122714 5646835.103181);POINT (11.607595447677257 50.94399737666066);"{""type"":""Point"",""coordinates"":[11.607595,50.943997]}";"{""type"":""Point"",""bbox"":[11.607595,50.943997,11.607595,50.943997],""coordinates"":[11.607595,50.943997]}";11,6075954476773;50,9439973766607
125;1;11140;1_11140;;;; 410;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2011;;Wiesenstr.;5;12;38;4;0;580;N;HIM;;;;;5646841,4866;683188,275248;POINT (683188.275248 5646841.4866);POINT (683188.275248 5646841.4866);POINT (11.607700361878777 50.94405244823133);"{""type"":""Point"",""coordinates"":[11.6077,50.944052]}";"{""type"":""Point"",""bbox"":[11.607700,50.944052,11.607700,50.944052],""coordinates"":[11.6077,50.944052]}";11,6077003618788;50,9440524482313
151;0;12290;1_12290;;;Regelkontrolle; 56;03.11.2022;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;5;10;31;2;1;8666;SW;;;;;;5642039,413;680731,828;POINT (680731.828 5642039.413);POINT (680731.828 5642039.413);POINT (11.570390851653208 50.90168797900889);"{""type"":""Point"",""coordinates"":[11.570391,50.901688]}";"{""type"":""Point"",""bbox"":[11.570391,50.901688,11.570391,50.901688],""coordinates"":[11.570391,50.901688]}";11,5703908516532;50,9016879790089
159;0;12294;1_12294;;;Regelkontrolle; 60;03.11.2022;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;6;13;41;4;1;8666;SW;;;;;;5642015,61786;680740,431954;POINT (680740.431954 5642015.61786);POINT (680740.431954 5642015.61786);POINT (11.570501308588739 50.90147152018648);"{""type"":""Point"",""coordinates"":[11.570501,50.901472]}";"{""type"":""Point"",""bbox"":[11.570501,50.901472,11.570501,50.901472],""coordinates"":[11.570501,50.901472]}";11,5705013085887;50,9014715201865
152;0;12306;1_12306;;;Regelkontrolle; 73;03.11.2022;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;6;15;47;3;1;8666;SW;;;;;;5641934,02862;680698,708425;POINT (680698.708425 5641934.02862);POINT (680698.708425 5641934.02862);POINT (11.569868177910733 50.90075161279107);"{""type"":""Point"",""coordinates"":[11.569868,50.900752]}";"{""type"":""Point"",""bbox"":[11.569868,50.900752,11.569868,50.900752],""coordinates"":[11.569868,50.900752]}";11,5698681779107;50,9007516127911
153;0;12310;1_12310;;;Regelkontrolle; 77;03.11.2022;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;8;17;53;5;1;8666;SW;;;;;;5641947,66955;680681,231433;POINT (680681.231433 5641947.66955);POINT (680681.231433 5641947.66955);POINT (11.56962663948867 50.90087962598572);"{""type"":""Point"",""coordinates"":[11.569627,50.90088]}";"{""type"":""Point"",""bbox"":[11.569627,50.900880,11.569627,50.900880],""coordinates"":[11.569627,50.90088]}";11,5696266394887;50,9008796259857
154;0;12316;1_12316;;;Regelkontrolle; 83;03.11.2022;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;5;11;35;3;1;8666;SW;;;;;;5641986,5633;680711,327787;POINT (680711.327787 5641986.5633);POINT (680711.327787 5641986.5633);POINT (11.570073453726195 50.90121961437068);"{""type"":""Point"",""coordinates"":[11.570073,50.90122]}";"{""type"":""Point"",""bbox"":[11.570073,50.901220,11.570073,50.901220],""coordinates"":[11.570073,50.90122]}";11,5700734537262;50,9012196143707
155;0;12319;1_12319;;;Regelkontrolle; 86;03.11.2022;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;6;15;47;3;1;8666;SW;;;;;;5642004,22424;680720,389767;POINT (680720.389767 5642004.22424);POINT (680720.389767 5642004.22424);POINT (11.570210935061835 50.90137543721445);"{""type"":""Point"",""coordinates"":[11.570211,50.901375]}";"{""type"":""Point"",""bbox"":[11.570211,50.901375,11.570211,50.901375],""coordinates"":[11.570211,50.901375]}";11,5702109350618;50,9013754372145
156;0;12324;1_12324;;;Regelkontrolle; 91;03.11.2022;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;HR;2007;;Schrödingerstr.;7;14;44;3;1;8666;SW;;;;;;5641920,50015;680685,464767;POINT (680685.464767 5641920.50015);POINT (680685.464767 5641920.50015);POINT (11.569673337316667 50.90063422236259);"{""type"":""Point"",""coordinates"":[11.569673,50.900634]}";"{""type"":""Point"",""bbox"":[11.569673,50.900634,11.569673,50.900634],""coordinates"":[11.569673,50.900634]}";11,5696733373167;50,9006342223626
24;0;12619;1_12619;;;; 25;;Amelanchier;AMELA002;Amelanchier lamarckii, Kupfer-Felsenbirne;Straßenbegleitgrün;;;2011;;Sophienstr.;5;8;25;2;0;508;Z;;;;;;5645669,848;681891,281;POINT (681891.281 5645669.848);POINT (681891.281 5645669.848);POINT (11.588672895711914 50.93393775460252);"{""type"":""Point"",""coordinates"":[11.588673,50.933938]}";"{""type"":""Point"",""bbox"":[11.588673,50.933938,11.588673,50.933938],""coordinates"":[11.588673,50.933938]}";11,5886728957119;50,9339377546025
25;0;12630;1_12630;;;; 36;;Amelanchier;AMELA002;Amelanchier lamarckii, Kupfer-Felsenbirne;Straßenbegleitgrün;;;2011;;Sophienstr.;5;8;25;2;0;508;Z;;;;;;5645500,79;681886,888;POINT (681886.888 5645500.79);POINT (681886.888 5645500.79);POINT (11.588526081143577 50.93242042123936);"{""type"":""Point"",""coordinates"":[11.588526,50.93242]}";"{""type"":""Point"",""bbox"":[11.588526,50.932420,11.588526,50.932420],""coordinates"":[11.588526,50.93242]}";11,5885260811436;50,9324204212394
26;0;12642;1_12642;;;; 48;;Amelanchier;AMELA002;Amelanchier lamarckii, Kupfer-Felsenbirne;Straßenbegleitgrün;;;2011;;Sophienstr.;5;8;25;2;0;508;Z;;;;;;5645580,295;681901,632;POINT (681901.632 5645580.295);POINT (681901.632 5645580.295);POINT (11.58877535776049 50.93312999851791);"{""type"":""Point"",""coordinates"":[11.588775,50.93313]}";"{""type"":""Point"",""bbox"":[11.588775,50.933130,11.588775,50.933130],""coordinates"":[11.588775,50.93313]}";11,5887753577605;50,9331299985179
27;0;12654;1_12654;;;; 60;;Amelanchier;AMELA002;Amelanchier lamarckii, Kupfer-Felsenbirne;Straßenbegleitgrün;;;2011;;Sophienstr.;5;8;25;2;0;508;Z;;;;;;5645757,4;681906,199;POINT (681906.199 5645757.4);POINT (681906.199 5645757.4);POINT (11.588928673524334 50.934719565898035);"{""type"":""Point"",""coordinates"":[11.588929,50.93472]}";"{""type"":""Point"",""bbox"":[11.588929,50.934720,11.588929,50.934720],""coordinates"":[11.588929,50.93472]}";11,5889286735243;50,934719565898
63;0;12784;1_12784;;;Regelkontrolle; 10;25.03.2021;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;MV;1997;;Stadtrodaer Str.;13;22;70;5;1;714;SO;;;;;;5644532,576;682035,552;POINT (682035.552 5644532.576);POINT (682035.552 5644532.576);POINT (11.590156082576618 50.92367565882872);"{""type"":""Point"",""coordinates"":[11.590156,50.923676]}";"{""type"":""Point"",""bbox"":[11.590156,50.923676,11.590156,50.923676],""coordinates"":[11.590156,50.923676]}";11,5901560825766;50,9236756588287
126;1;14211;1_14211;;;Regelkontrolle; 80;25.03.2021;Acer;ACER 013;Acer platanoides, Spitzahorn;Straßenbegleitgrün; ;UH;1993;;Wiesenstr.;10;26;80;4;1;580;N;WIS;;;;;5646875,641;683223,654;POINT (683223.654 5646875.641);POINT (683223.654 5646875.641);POINT (11.608220602864831 50.94434802490099);"{""type"":""Point"",""coordinates"":[11.608221,50.944348]}";"{""type"":""Point"",""bbox"":[11.608221,50.944348,11.608221,50.944348],""coordinates"":[11.608221,50.944348]}";11,6082206028648;50,944348024901
36;0;16284;1_15533;;;; 113;;Tilia;TILIA;Tilia, Linde;Straßenbegleitgrün;;;2000;;Friedrich-Engels-Str.;8;13;41;4;2;190;SO;;WAHR;;massive Fäule/ Pilzbefall;;5644504,69552;682510,372083;POINT (682510.372083 5644504.69552);POINT (682510.372083 5644504.69552);POINT (11.596890863641972 50.92327520569427);"{""type"":""Point"",""coordinates"":[11.596891,50.923275]}";"{""type"":""Point"",""bbox"":[11.596891,50.923275,11.596891,50.923275],""coordinates"":[11.596891,50.923275]}";11,596890863642;50,9232752056943
37;0;16285;1_15534;;;Regelkontrolle; 114;20.07.2020;Tilia;TILIA;Tilia, Linde;Straßenbegleitgrün; ;MV;1930;;Friedrich-Engels-Str.;24;65;204;12;3;190;SO;;WAHR;30.10.2020;Stand- /Bruchsicherheit;;5644504,76167;682502,96375;POINT (682502.96375 5644504.76167);POINT (682502.96375 5644504.76167);POINT (11.596785601309396 50.9232781431574);"{""type"":""Point"",""coordinates"":[11.596786,50.923278]}";"{""type"":""Point"",""bbox"":[11.596786,50.923278,11.596786,50.923278],""coordinates"":[11.596786,50.923278]}";11,5967856013094;50,9232781431574
38;0;16296;1_15545;;;; 108;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2019;;Friedrich-Engels-Str.;4;7;22;1,5;0;190;SO;;;;;;5644507,64728;682575,47612;POINT (682575.47612 5644507.64728);POINT (682575.47612 5644507.64728);POINT (11.597817671425746 50.92328112632862);"{""type"":""Point"",""coordinates"":[11.597818,50.923281]}";"{""type"":""Point"",""bbox"":[11.597818,50.923281,11.597818,50.923281],""coordinates"":[11.597818,50.923281]}";11,5978176714257;50,9232811263286
92;0;16535;1_15784;;;; 42;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2015;;Erfurter Str.;6;10;31;3;0;154;Z;;;;;;5646039,2773;679581,917538;POINT (679581.917538 5646039.2773);POINT (679581.917538 5646039.2773);POINT (11.556023315545087 50.9379802160663);"{""type"":""Point"",""coordinates"":[11.556023,50.93798]}";"{""type"":""Point"",""bbox"":[11.556023,50.937980,11.556023,50.937980],""coordinates"":[11.556023,50.93798]}";11,5560233155451;50,9379802160663
93;0;16545;1_15794;;;; 52;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2015;;Erfurter Str.;6;10;31;3;0;154;Z;;;;;;5645996,36519;679644,656861;POINT (679644.656861 5645996.36519);POINT (679644.656861 5645996.36519);POINT (11.556894190331102 50.937575169545184);"{""type"":""Point"",""coordinates"":[11.556894,50.937575]}";"{""type"":""Point"",""bbox"":[11.556894,50.937575,11.556894,50.937575],""coordinates"":[11.556894,50.937575]}";11,5568941903311;50,9375751695452
94;0;16553;1_15802;;;; 60;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2015;;Erfurter Str.;6;9;28;3;0;154;Z;;;;;;5645993,516355;679677,616001;POINT (679677.616001 5645993.516355);POINT (679677.616001 5645993.516355);POINT (11.557361395678342 50.937539309127686);"{""type"":""Point"",""coordinates"":[11.557361,50.937539]}";"{""type"":""Point"",""bbox"":[11.557361,50.937539,11.557361,50.937539],""coordinates"":[11.557361,50.937539]}";11,5573613956783;50,9375393091277
137;0;22080;1_21372;;;Regelkontrolle; 31;24.10.2022;Prunus;PRUNU003;Prunus avium, Süß-Kirsche, Vogel-Kirsche;Grün- und Parkanlagen; ;HR;2011;;Wasserachse Winzerla;6;15;47;4;1;100701;SW;;;;;;5641544,92339;680838,74574;POINT (680838.74574 5641544.92339);POINT (680838.74574 5641544.92339);POINT (11.571664949897677 50.897212214649656);"{""type"":""Point"",""coordinates"":[11.571665,50.897212]}";"{""type"":""Point"",""bbox"":[11.571665,50.897212,11.571665,50.897212],""coordinates"":[11.571665,50.897212]}";11,5716649498977;50,8972122146497
138;0;22081;1_21373;;;Regelkontrolle; 32;24.10.2022;Prunus;PRUNU003;Prunus avium, Süß-Kirsche, Vogel-Kirsche;Grün- und Parkanlagen; ;HR;2006;;Wasserachse Winzerla;7;22;69;6;1;100701;SW;;;;;;5641554,11502;680834,778824;POINT (680834.778824 5641554.11502);POINT (680834.778824 5641554.11502);POINT (11.57161314891894 50.8972960306071);"{""type"":""Point"",""coordinates"":[11.571613,50.897296]}";"{""type"":""Point"",""bbox"":[11.571613,50.897296,11.571613,50.897296],""coordinates"":[11.571613,50.897296]}";11,5716131489189;50,8972960306071
131;0;29292;1_29396;;;Regelkontrolle; 212;24.10.2022;Sorbus;SORBU002;Sorbus aria, Mehlbeere;Grün- und Parkanlagen; ;HR;2006;;Wasserachse Winzerla;6;14;44;4;1;100701;SW;;;;;;5641742,197;681284,908;POINT (681284.908 5641742.197);POINT (681284.908 5641742.197);POINT (11.57810078129307 50.898844558998775);"{""type"":""Point"",""coordinates"":[11.578101,50.898845]}";"{""type"":""Point"",""bbox"":[11.578101,50.898845,11.578101,50.898845],""coordinates"":[11.578101,50.898845]}";11,5781007812931;50,8988445589988
