gid;aktiv;objectid;gisid;guid;alknummer;arglr;baumnummer;datlr;gattung;gattungart;ga_lang;gebiet;hrherkunft;namlr;pflanzjahr;standort;strasse;baumhoehe;st_durchm;st_umfang;kr_durchm;vitalitaet;objektkuerzel;pflegebereich;tour;faellung;gefaellt_am;faellgrund;historisch_am;hochwert;rechtswert;the_geom;geom_original;geom_4326;geom_4326_json;geom_4326_json_bbox;lon_4326;lat_4326
132;0;29306;1_29410;;;; 226;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Grün- und Parkanlagen;;;2006;;Wasserachse Winzerla;5;13;41;3;1;100701;SW;;;;;;5641766,19158;681303,134896;POINT (681303.134896 5641766.19158);POINT (681303.134896 5641766.19158);POINT (11.578371622188895 50.899054393521915);"{""type"":""Point"",""coordinates"":[11.578372,50.899054]}";"{""type"":""Point"",""bbox"":[11.578372,50.899054,11.578372,50.899054],""coordinates"":[11.578372,50.899054]}";11,5783716221889;50,8990543935219
140;0;29326;1_29430;;;; 246;;Castanea;CASTANEA;Castanea sativa, Ess-Kastanie;Grün- und Parkanlagen;;;2015;;Enver-Simsek-Platz, Grünanlage;7;10;31;3;0;GA3180;SW;;;;;;5641824,7797715;681319,323886979;POINT (681319.3238869789 5641824.779771502);POINT (681319.3238869789 5641824.779771502);POINT (11.578630690682152 50.899575640331676);"{""type"":""Point"",""coordinates"":[11.578631,50.899576]}";"{""type"":""Point"",""bbox"":[11.578631,50.899576,11.578631,50.899576],""coordinates"":[11.578631,50.899576]}";11,5786306906822;50,8995756403317
141;0;29337;1_29441;;;; 257;;Celtis;CELTIS;Celtis australis, südlicher Zürgelbaum;Grün- und Parkanlagen;;;2016;;Enver-Simsek-Platz, Grünanlage;5;10;31;3;0;GA3180;SW;;;;;;5641873,13237572;681277,71815777;POINT (681277.7181577701 5641873.132375719);POINT (681277.7181577701 5641873.132375719);POINT (11.578063637446085 50.90002307969371);"{""type"":""Point"",""coordinates"":[11.578064,50.900023]}";"{""type"":""Point"",""bbox"":[11.578064,50.900023,11.578064,50.900023],""coordinates"":[11.578064,50.900023]}";11,5780636374461;50,9000230796937
16;0;41714;1_39478;;;; 7;;Acer;ACER 015;Acer pseudoplatanus, Bergahorn;Straßenbegleitgrün;;;2017;;Altenburger Str.;5;8;25;2;0;878;N;ALD;;;;;5647250,009;682970,642;POINT (682970.642 5647250.009);POINT (682970.642 5647250.009);POINT (11.604810979705281 50.94779142368419);"{""type"":""Point"",""coordinates"":[11.604811,50.947791]}";"{""type"":""Point"",""bbox"":[11.604811,50.947791,11.604811,50.947791],""coordinates"":[11.604811,50.947791]}";11,6048109797053;50,9477914236842
17;0;41715;1_39479;;;; 8;;Acer;ACER 015;Acer pseudoplatanus, Bergahorn;Straßenbegleitgrün;;;2017;;Altenburger Str.;5;8;25;1;0;878;N;ALD;;;;;5647228,515;682950,196;POINT (682950.196 5647228.515);POINT (682950.196 5647228.515);POINT (11.604509430122999 50.94760482567828);"{""type"":""Point"",""coordinates"":[11.604509,50.947605]}";"{""type"":""Point"",""bbox"":[11.604509,50.947605,11.604509,50.947605],""coordinates"":[11.604509,50.947605]}";11,604509430123;50,9476048256783
157;0;41717;1_39481;;;; 10;;Tilia;TILIA003;Tilia cordata, Winterlinde;Straßenbegleitgrün;;;2017;;Fürstengraben;5;8;25;2;1;650;Z;;;;;;5645231,86566;681821,544479;POINT (681821.544479 5645231.86566);POINT (681821.544479 5645231.86566);POINT (11.58746302491885 50.930025159325965);"{""type"":""Point"",""coordinates"":[11.587463,50.930025]}";"{""type"":""Point"",""bbox"":[11.587463,50.930025,11.587463,50.930025],""coordinates"":[11.587463,50.930025]}";11,5874630249189;50,930025159326
97;0;41729;1_39493;;;; 18;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;;2017;;Humboldtstr.;5;8;25;2;0;276;Z;;;;;;5645526,914;680878,198;POINT (680878.198 5645526.914);POINT (680878.198 5645526.914);POINT (11.574199389986685 50.9329722900348);"{""type"":""Point"",""coordinates"":[11.574199,50.932972]}";"{""type"":""Point"",""bbox"":[11.574199,50.932972,11.574199,50.932972],""coordinates"":[11.574199,50.932972]}";11,5741993899867;50,9329722900348
60;0;41923;1_39687;;;; 15;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;;2017;;Alfred-Diener-Str.;5;6;20;1;1;2678;SO;;;;;;5640198,516;683141,614;POINT (683141.614 5640198.516);POINT (683141.614 5640198.516);POINT (11.603702707914644 50.88439128972913);"{""type"":""Point"",""coordinates"":[11.603703,50.884391]}";"{""type"":""Point"",""bbox"":[11.603703,50.884391,11.603703,50.884391],""coordinates"":[11.603703,50.884391]}";11,6037027079146;50,8843912897291
58;0;42722;1_40493;;;; 143;;Acer;ACER 001;Acer campestre, Feldahorn;Straßenbegleitgrün;;;2015;;Theobald-Renner-Str.;6;10;31;3;0;2668;SO;;;;;;5640550,94273;683224,378737;POINT (683224.378737 5640550.94273);POINT (683224.378737 5640550.94273);POINT (11.605054745833435 50.88753103215887);"{""type"":""Point"",""coordinates"":[11.605055,50.887531]}";"{""type"":""Point"",""bbox"":[11.605055,50.887531,11.605055,50.887531],""coordinates"":[11.605055,50.887531]}";11,6050547458334;50,8875310321589
160;0;42993;1_40764;;;Regelkontrolle; 63;03.11.2022;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün; ;HR;2017;;Schrödingerstr.;5;8;25;1;3;8666;SW;;;;;;5641995,18806;680735,456671;POINT (680735.456671 5641995.18806);POINT (680735.456671 5641995.18806);POINT (11.570420514094254 50.90128954433653);"{""type"":""Point"",""coordinates"":[11.570421,50.90129]}";"{""type"":""Point"",""bbox"":[11.570421,50.901290,11.570421,50.901290],""coordinates"":[11.570421,50.90129]}";11,5704205140943;50,9012895443365
14;0;43001;1_40772;;;; 101;;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün;;;2016;;Löbstedter Str.;6;9;28;1;0;361;N;LÖB;;;;;5645977,88099;682277,877961;POINT (682277.877961 5645977.88099);POINT (682277.877961 5645977.88099);POINT (11.594322972205829 50.93658288872496);"{""type"":""Point"",""coordinates"":[11.594323,50.936583]}";"{""type"":""Point"",""bbox"":[11.594323,50.936583,11.594323,50.936583],""coordinates"":[11.594323,50.936583]}";11,5943229722058;50,936582888725
15;0;43010;1_40781;;;; 110;;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün;;;2016;;Löbstedter Str.;6;10;31;1;0;361;N;LÖB;;;;;5646060,23255;682330,000878;POINT (682330.000878 5646060.23255);POINT (682330.000878 5646060.23255);POINT (11.595105216548156 50.93730620727734);"{""type"":""Point"",""coordinates"":[11.595105,50.937306]}";"{""type"":""Point"",""bbox"":[11.595105,50.937306,11.595105,50.937306],""coordinates"":[11.595105,50.937306]}";11,5951052165482;50,9373062072773
111;0;43141;1_40912;;;Regelkontrolle; 50;17.02.2022;Aesculus;AESCU003;Aesculus hippocastanum 'Baumannii', Gefülltblühende Rosskastanie;Straßenbegleitgrün; ;UH;2013;;Am Jenzig;7;11;34;3;0;27;N;TAL;;;;;5646009,69933735;683586,602118042;POINT (683586.602118042 5646009.699337351);POINT (683586.602118042 5646009.699337351);POINT (11.612945163436306 50.93645362131675);"{""type"":""Point"",""coordinates"":[11.612945,50.936454]}";"{""type"":""Point"",""bbox"":[11.612945,50.936454,11.612945,50.936454],""coordinates"":[11.612945,50.936454]}";11,6129451634363;50,9364536213168
78;0;43952;1_41723;;;; 19;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2018;;Rudolstädter Str.;5;6;19;1;0;8465;SW;;;;;;5642743,183024;681151,169046;POINT (681151.169046 5642743.183024);POINT (681151.169046 5642743.183024);POINT (11.57669753788805 50.90787893282155);"{""type"":""Point"",""coordinates"":[11.576698,50.907879]}";"{""type"":""Point"",""bbox"":[11.576698,50.907879,11.576698,50.907879],""coordinates"":[11.576698,50.907879]}";11,5766975378881;50,9078789328216
72;0;44334;1_42105;;;; 29;;Gleditsia;GLEDI001;Gleditsia triacanthos, Gleditschie;Straßenbegleitgrün;;;2017;;Bauersfeldstr.;7;8;25;2;3;8640;SW;;;;;;5641632,98217;681152,735479;POINT (681152.735479 5641632.98217);POINT (681152.735479 5641632.98217);POINT (11.576168980317282 50.89790489577253);"{""type"":""Point"",""coordinates"":[11.576169,50.897905]}";"{""type"":""Point"",""bbox"":[11.576169,50.897905,11.576169,50.897905],""coordinates"":[11.576169,50.897905]}";11,5761689803173;50,8979048957725
73;0;44338;1_42109;;;; 33;;Gleditsia;GLEDI001;Gleditsia triacanthos, Gleditschie;Straßenbegleitgrün;;;2017;;Bauersfeldstr.;7;8;25;2;0;8640;SW;;;;;;5641595,77514;681171,471286;POINT (681171.471286 5641595.77514);POINT (681171.471286 5641595.77514);POINT (11.576416677577539 50.89756476712833);"{""type"":""Point"",""coordinates"":[11.576417,50.897565]}";"{""type"":""Point"",""bbox"":[11.576417,50.897565,11.576417,50.897565],""coordinates"":[11.576417,50.897565]}";11,5764166775775;50,8975647671283
70;0;45099;1_42872;;;Regelkontrolle; 1200;09.04.2019;Platanus;PLATA001;Platanus x acerifolia, Platane;Straßenbegleitgrün; ;MV;2014;;Stadtrodaer Str.;5;10;31;2;1;714;SO;;;;;;5640171,0494;683902,208799;POINT (683902.208799 5640171.0494);POINT (683902.208799 5640171.0494);POINT (11.614490170240158 50.883902973619925);"{""type"":""Point"",""coordinates"":[11.61449,50.883903]}";"{""type"":""Point"",""bbox"":[11.614490,50.883903,11.614490,50.883903],""coordinates"":[11.61449,50.883903]}";11,6144901702402;50,8839029736199
56;0;45118;1_42891;;;; 231;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;;2017;;Karl-Marx-Allee;5;5;16;1,5;0;2309;SO;;;;;;5640097,431;683148,517;POINT (683148.517 5640097.431);POINT (683148.517 5640097.431);POINT (11.603750089045782 50.883481016174784);"{""type"":""Point"",""coordinates"":[11.60375,50.883481]}";"{""type"":""Point"",""bbox"":[11.603750,50.883481,11.603750,50.883481],""coordinates"":[11.60375,50.883481]}";11,6037500890458;50,8834810161748
61;FALSCH;45197;1_42970;;;; 38;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Grün- und Parkanlagen;;;2018;;Lobdeburgtunnel;4;5;15;1;0;GA LBT;SO;;;;;;5639745,03271;683560,004887;POINT (683560.004887 5639745.03271);POINT (683560.004887 5639745.03271);POINT (11.60941662576422 50.88018472879241);"{""type"":""Point"",""coordinates"":[11.609417,50.880185]}";"{""type"":""Point"",""bbox"":[11.609417,50.880185,11.609417,50.880185],""coordinates"":[11.609417,50.880185]}";11,6094166257642;50,8801847287924
103;FALSCH;45215;1_42988;;;; 64;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Grün- und Parkanlagen;;;2019;;Knoten Lobeda-Ost 2;4;5;15;1;0;KN LOO2;SO;;;;;;5640676,35170223;683538,107910474;POINT (683538.1079104737 5640676.351702228);POINT (683538.1079104737 5640676.351702228);POINT (11.609573343014198 50.88855804378805);"{""type"":""Point"",""coordinates"":[11.609573,50.888558]}";"{""type"":""Point"",""bbox"":[11.609573,50.888558,11.609573,50.888558],""coordinates"":[11.609573,50.888558]}";11,6095733430142;50,8885580437881
104;FALSCH;45217;1_42990;;;; 66;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Grün- und Parkanlagen;;;2019;;Knoten Lobeda-Ost 2;4;5;15;1;0;KN LOO2;SO;;;;;;5640673,21323;683564,939905;POINT (683564.939905 5640673.21323);POINT (683564.939905 5640673.21323);POINT (11.609952844993808 50.88852132497117);"{""type"":""Point"",""coordinates"":[11.609953,50.888521]}";"{""type"":""Point"",""bbox"":[11.609953,50.888521,11.609953,50.888521],""coordinates"":[11.609953,50.888521]}";11,6099528449938;50,8885213249712
81;FALSCH;45236;1_43009;;;Regelkontrolle; 3;24.04.2023;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;HR;2019;;Kahlaische Str.;5;6;19;2;0;305;SW;;;;;;5644420,16113;681514,160744;POINT (681514.160744 5644420.16113);POINT (681514.160744 5644420.16113);POINT (11.582689405252735 50.92283003762961);"{""type"":""Point"",""coordinates"":[11.582689,50.92283]}";"{""type"":""Point"",""bbox"":[11.582689,50.922830,11.582689,50.922830],""coordinates"":[11.582689,50.92283]}";11,5826894052527;50,9228300376296
133;FALSCH;45645;1_43418;;;; 139;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Grün- und Parkanlagen;;;2017;;Wasserachse Winzerla;6;10;31;2;0;100701;SW;;;;;;5641656,75423;681078,41825;POINT (681078.41825 5641656.75423);POINT (681078.41825 5641656.75423);POINT (11.575125043842082 50.89814175976436);"{""type"":""Point"",""coordinates"":[11.575125,50.898142]}";"{""type"":""Point"",""bbox"":[11.575125,50.898142,11.575125,50.898142],""coordinates"":[11.575125,50.898142]}";11,5751250438421;50,8981417597644
168;FALSCH;45833;1_43606;;;; 21;;Quercus;QUERC002;Quercus frainetto, Ungarische Eiche;Straßenbegleitgrün;;;2019;;Löbstedter Str.;5;8;25;2;0;361;N;LÖB;;;;;5647021,427;683281,949;POINT (683281.949 5647021.427);POINT (683281.949 5647021.427);POINT (11.609122878344069 50.945639129960774);"{""type"":""Point"",""coordinates"":[11.609123,50.945639]}";"{""type"":""Point"",""bbox"":[11.609123,50.945639,11.609123,50.945639],""coordinates"":[11.609123,50.945639]}";11,6091228783441;50,9456391299608
13;FALSCH;45835;1_43608;;;; 30;;Quercus;QUERC002;Quercus frainetto, Ungarische Eiche;Straßenbegleitgrün;;;2019;;Löbstedter Str.;5;8;25;1;0;361;N;LÖB;;;;;5646911,105;683162,411;POINT (683162.411 5646911.105);POINT (683162.411 5646911.105);POINT (11.607367595951468 50.94468606561433);"{""type"":""Point"",""coordinates"":[11.607368,50.944686]}";"{""type"":""Point"",""bbox"":[11.607368,50.944686,11.607368,50.944686],""coordinates"":[11.607368,50.944686]}";11,6073675959515;50,9446860656143
47;FALSCH;46609;1_44382;;;Regelkontrolle; 25;23.08.2022;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Grün- und Parkanlagen; ;MV;2019;;Schneckengasse, Grünanlage;5;8;25;1,5;0;GA2712;SO;;;;;;5641497,52879206;683181,833948501;POINT (683181.833948501 5641497.528792065);POINT (683181.833948501 5641497.528792065);POINT (11.60492511469839 50.89604805322073);"{""type"":""Point"",""coordinates"":[11.604925,50.896048]}";"{""type"":""Point"",""bbox"":[11.604925,50.896048,11.604925,50.896048],""coordinates"":[11.604925,50.896048]}";11,6049251146984;50,8960480532207
4;FALSCH;46612;1_44385;;;Regelkontrolle; 20;01.11.2021;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün; ;UH;2019;;Carl-Orff-Str.;5;9;28;1;0;898;N;;;;;;5649202,29323525;684107,125433158;POINT (684107.1254331575 5649202.293235248);POINT (684107.1254331575 5649202.293235248);POINT (11.621959558798498 50.964967273816264);"{""type"":""Point"",""coordinates"":[11.62196,50.964967]}";"{""type"":""Point"",""bbox"":[11.621960,50.964967,11.621960,50.964967],""coordinates"":[11.62196,50.964967]}";11,6219595587985;50,9649672738163
170;FALSCH;46626;1_44399;;;Regelkontrolle; 137;04.10.2022;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Straßenbegleitgrün; ;UH;2019;;Radweg am Ostbad;5;9;28;1;0;100714;N;;;;;;5646022,596;683142,538;POINT (683142.538 5646022.596);POINT (683142.538 5646022.596);POINT (11.606638385387628 50.936710656747714);"{""type"":""Point"",""coordinates"":[11.606638,50.936711]}";"{""type"":""Point"",""bbox"":[11.606638,50.936711,11.606638,50.936711],""coordinates"":[11.606638,50.936711]}";11,6066383853876;50,9367106567477
91;FALSCH;46632;1_44405;;;Regelkontrolle; 60;15.05.2023;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;HR;2019;;Forstweg;5;9;28;1,5;0;176;Z;;;;;;5644769,2056774;680812,831666347;POINT (680812.831666347 5644769.205677396);POINT (680812.831666347 5644769.205677396);POINT (11.572894325116474 50.92618588624657);"{""type"":""Point"",""coordinates"":[11.572894,50.926186]}";"{""type"":""Point"",""bbox"":[11.572894,50.926186,11.572894,50.926186],""coordinates"":[11.572894,50.926186]}";11,5728943251165;50,9261858862466
144;FALSCH;46634;1_44407;;;Regelkontrolle; 52;03.11.2022;Corylus;CORYLUS;Corylus colurna, Baumhasel;Grün- und Parkanlagen; ;HR;2019;;Hermann-Pistor-Str., Grünanlage;5;8;25;1;0;GA8388;SW;;;;;;5641919,636;680710,665;POINT (680710.665 5641919.636);POINT (680710.665 5641919.636);POINT (11.57003091715525 50.90061857377299);"{""type"":""Point"",""coordinates"":[11.570031,50.900619]}";"{""type"":""Point"",""bbox"":[11.570031,50.900619,11.570031,50.900619],""coordinates"":[11.570031,50.900619]}";11,5700309171553;50,900618573773
1;FALSCH;46647;2_44420;;;Regelkontrolle; 1;13.04.2022;Castanea;CASTANEA;Castanea sativa, Ess-Kastanie;Kindertagesstätten; ;AP;2019;CArl- Orff- Str.;021.011 - Kita Kleine Forscher, Carl-Orff-Str. 8;5;8;25;1;0;021.011;KIJ;;;;;;5649137,58478;684115,223494;POINT (684115.223494 5649137.58478);POINT (684115.223494 5649137.58478);POINT (11.622042013711088 50.964383401650686);"{""type"":""Point"",""coordinates"":[11.622042,50.964383]}";"{""type"":""Point"",""bbox"":[11.622042,50.964383,11.622042,50.964383],""coordinates"":[11.622042,50.964383]}";11,6220420137111;50,9643834016507
34;FALSCH;46849;1_44622;;;; 200;;Malus;MALUS001;Malus domestica, Apfel;Grün- und Parkanlagen;;;2020;;Franz-Liszt-Str., Grünanlage;4;8;25;1;0;GA 179;N;;;;;;5645017,459498;684764,488234;POINT (684764.488234 5645017.459498);POINT (684764.488234 5645017.459498);POINT (11.62918800019794 50.927164067264144);"{""type"":""Point"",""coordinates"":[11.629188,50.927164]}";"{""type"":""Point"",""bbox"":[11.629188,50.927164,11.629188,50.927164],""coordinates"":[11.629188,50.927164]}";11,6291880001979;50,9271640672641
35;FALSCH;46850;1_44623;;;; 236;;Prunus;PRUNU003;Prunus avium, Süß-Kirsche, Vogel-Kirsche;Grün- und Parkanlagen;;;2020;;Franz-Liszt-Str., Grünanlage;4;8;25;1;0;GA 179;N;;;;;;5645053,464695;684910,127105;POINT (684910.127105 5645053.464695);POINT (684910.127105 5645053.464695);POINT (11.63127635683577 50.92744084727499);"{""type"":""Point"",""coordinates"":[11.631276,50.927441]}";"{""type"":""Point"",""bbox"":[11.631276,50.927441,11.631276,50.927441],""coordinates"":[11.631276,50.927441]}";11,6312763568358;50,927440847275
28;FALSCH;46887;1_44660;;;; 12;;Amelanchier;AMELA002;Amelanchier lamarckii, Kupfer-Felsenbirne;Straßenbegleitgrün;;;2018;;Sophienstr.;5;8;24;2;1;508;Z;;;;;;5645843,3983;681895,363316;POINT (681895.363316 5645843.3983);POINT (681895.363316 5645843.3983);POINT (11.588817546781868 50.935495541450415);"{""type"":""Point"",""coordinates"":[11.588818,50.935496]}";"{""type"":""Point"",""bbox"":[11.588818,50.935496,11.588818,50.935496],""coordinates"":[11.588818,50.935496]}";11,5888175467819;50,9354955414504
48;FALSCH;46938;1_44711;;;; 22;;Gleditsia;GLEDI001;Gleditsia triacanthos, Gleditschie;Grün- und Parkanlagen;;;2020;;Schneckengasse, Grünanlage;5;5;16;1;0;GA2712;SO;;;;;;5641484,63586716;683215,397774811;POINT (683215.3977748113 5641484.635867163);POINT (683215.3977748113 5641484.635867163);POINT (11.605395412609486 50.89592158549781);"{""type"":""Point"",""coordinates"":[11.605395,50.895922]}";"{""type"":""Point"",""bbox"":[11.605395,50.895922,11.605395,50.895922],""coordinates"":[11.605395,50.895922]}";11,6053954126095;50,8959215854978
116;FALSCH;47004;1_44777;;;; 260;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Grün- und Parkanlagen;;;2020;;Saaleaue Lobeda West;3;5;16;1;0;GA PW;SO;;;;;;5640055,89803353;682950,357056379;POINT (682950.357056379 5640055.898033533);POINT (682950.357056379 5640055.898033533);POINT (11.60091524342042 50.88317068326633);"{""type"":""Point"",""coordinates"":[11.600915,50.883171]}";"{""type"":""Point"",""bbox"":[11.600915,50.883171,11.600915,50.883171],""coordinates"":[11.600915,50.883171]}";11,6009152434204;50,8831706832663
49;FALSCH;47017;1_44790;;;; 106;;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Grün- und Parkanlagen;;;2020;;Drackendorfer Park;3;5;16;1;0;DRACKEND;SO;;;;;;5640455,554742;684824,828795103;POINT (684824.8287951034 5640455.554741998);POINT (684824.8287951034 5640455.554741998);POINT (11.627735984516345 50.886164371476234);"{""type"":""Point"",""coordinates"":[11.627736,50.886164]}";"{""type"":""Point"",""bbox"":[11.627736,50.886164,11.627736,50.886164],""coordinates"":[11.627736,50.886164]}";11,6277359845163;50,8861643714762
139;FALSCH;47045;1_44818;;;Regelkontrolle; 23;24.10.2022;Quercus;QUERC005;Quercus robur, Stieleiche;Grün- und Parkanlagen; ;HR;2019;;Wasserachse Winzerla;5;8;25;1;1;100701;SW;;;;;;5641538,63671;680786,907891;POINT (680786.907891 5641538.63671);POINT (680786.907891 5641538.63671);POINT (11.57092545759546 50.89717196657362);"{""type"":""Point"",""coordinates"":[11.570925,50.897172]}";"{""type"":""Point"",""bbox"":[11.570925,50.897172,11.570925,50.897172],""coordinates"":[11.570925,50.897172]}";11,5709254575955;50,8971719665736
57;FALSCH;48815;1_46702;;;Regelkontrolle; 6;16.12.2022;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Spielplätze;;MV;2020;;5.03 Skateboardbahn Lobeda;4;6;19;1,5;0;S587;SO;;;;;;5640105,464;683188,222;POINT (683188.222 5640105.464);POINT (683188.222 5640105.464);POINT (11.6043179621128 50.88354059348026);"{""type"":""Point"",""coordinates"":[11.604318,50.883541]}";"{""type"":""Point"",""bbox"":[11.604318,50.883541,11.604318,50.883541],""coordinates"":[11.604318,50.883541]}";11,6043179621128;50,8835405934803
30;FALSCH;48869;1_46756;;;Regelkontrolle; 58;05.07.2021;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Straßenbegleitgrün; ;UH;2020;;Jenzigweg;3;6;19;1;0;293;N;;;;;;5645777,11921608;683022,197904895;POINT (683022.197904895 5645777.119216084);POINT (683022.197904895 5645777.119216084);POINT (11.604804220324777 50.93454366670601);"{""type"":""Point"",""coordinates"":[11.604804,50.934544]}";"{""type"":""Point"",""bbox"":[11.604804,50.934544,11.604804,50.934544],""coordinates"":[11.604804,50.934544]}";11,6048042203248;50,934543666706
22;FALSCH;48871;1_46758;;;Regelkontrolle; 61;20.04.2022;Crataegus;CRATA004;Crataegus laevigata 'Paul's Scarlet', Rotdorn;Straßenbegleitgrün; ;UH;2020;;Karl-Liebknecht-Str.;3;6;19;1;0;308;N;KES;;;;;5645678,276;683760,029;POINT (683760.029 5645678.276);POINT (683760.029 5645678.276);POINT (11.615243657046207 50.93342114100481);"{""type"":""Point"",""coordinates"":[11.615244,50.933421]}";"{""type"":""Point"",""bbox"":[11.615244,50.933421,11.615244,50.933421],""coordinates"":[11.615244,50.933421]}";11,6152436570462;50,9334211410048
10;FALSCH;48874;1_46761;;;Regelkontrolle; 147;05.07.2021;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün; ;UH;2020;;Wiesenstr.;3;6;19;1;0;580;N;WIS;;;;;5647350,372;683720,153;POINT (683720.153 5647350.372);POINT (683720.153 5647350.372);POINT (11.61551995219566 50.94845464402496);"{""type"":""Point"",""coordinates"":[11.61552,50.948455]}";"{""type"":""Point"",""bbox"":[11.615520,50.948455,11.615520,50.948455],""coordinates"":[11.61552,50.948455]}";11,6155199521957;50,948454644025
29;FALSCH;48881;1_46768;;;Regelkontrolle; 9;16.08.2022;Celtis;CELTIS01;Celtis occidentalis, Amerikanischer Zürgelbaum;Spielplätze; ;HR;2020;;2.03 Kritzegraben;3;6;19;1;0;S580;Z;;;;;;5645609,664;681730,126;POINT (681729.7612820363 5645609.878150264);POINT (681729.7612820363 5645609.878150264);POINT (11.586346754892315 50.93344993175916);"{""type"":""Point"",""coordinates"":[11.586347,50.93345]}";"{""type"":""Point"",""bbox"":[11.586347,50.933450,11.586347,50.933450],""coordinates"":[11.586347,50.93345]}";11,5863467548923;50,9334499317592
