gid;aktiv;objectid;gisid;guid;alknummer;arglr;baumnummer;datlr;gattung;gattungart;ga_lang;gebiet;hrherkunft;namlr;pflanzjahr;standort;strasse;baumhoehe;st_durchm;st_umfang;kr_durchm;vitalitaet;objektkuerzel;pflegebereich;tour;faellung;gefaellt_am;faellgrund;historisch_am;hochwert;rechtswert;the_geom;geom_original;geom_4326;geom_4326_json;geom_4326_json_bbox;lon_4326;lat_4326
173;FALSCH;49026;1_46913;;;Regelkontrolle; 85;02.06.2023;Tilia;TILIA003;Tilia cordata, Winterlinde;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;5;8;25;1;0;3122;Z;;;;;;5644767,86874888;682109,546665925;POINT (682109.5466659247 5644767.868748877);POINT (682109.5466659247 5644767.868748877);POINT (11.591325290994337 50.925766041735336);"{""type"":""Point"",""coordinates"":[11.591325,50.925766]}";"{""type"":""Point"",""bbox"":[11.591325,50.925766,11.591325,50.925766],""coordinates"":[11.591325,50.925766]}";11,5913252909943;50,9257660417353
174;FALSCH;49030;1_46917;;;Regelkontrolle; 120;02.06.2023;Prunus;PRUNU008;Prunus padus 'Schloss Tiefurt', Traubenkirsche Schloss Tiefurt;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;6;8;25;2;0;3122;Z;;;;;;5644793,34969707;682168,960368295;POINT (682168.9603682949 5644793.349697074);POINT (682168.9603682949 5644793.349697074);POINT (11.592182522304872 50.92597619132993);"{""type"":""Point"",""coordinates"":[11.592183,50.925976]}";"{""type"":""Point"",""bbox"":[11.592183,50.925976,11.592183,50.925976],""coordinates"":[11.592183,50.925976]}";11,5921825223049;50,9259761913299
172;FALSCH;49040;1_46927;;;Regelkontrolle; 56;02.06.2023;Tilia;TILIA003;Tilia cordata, Winterlinde;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;4;8;25;2;0;3122;Z;;;;;;5644871,77851837;682233,760745942;POINT (682233.7607459424 5644871.7785183685);POINT (682233.7607459424 5644871.7785183685);POINT (11.593142789246969 50.926660284838476);"{""type"":""Point"",""coordinates"":[11.593143,50.92666]}";"{""type"":""Point"",""bbox"":[11.593143,50.926660,11.593143,50.926660],""coordinates"":[11.593143,50.92666]}";11,593142789247;50,9266602848385
171;FALSCH;49045;1_46932;;;Regelkontrolle; 12;02.06.2023;Tilia;TILIA003;Tilia cordata, Winterlinde;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;5;9;28;2;0;3122;Z;;;;;;5645032,5523804;682307,229022614;POINT (682307.2290226144 5645032.552380397);POINT (682307.2290226144 5645032.552380397);POINT (11.594267466340385 50.92808136830616);"{""type"":""Point"",""coordinates"":[11.594267,50.928081]}";"{""type"":""Point"",""bbox"":[11.594267,50.928081,11.594267,50.928081],""coordinates"":[11.594267,50.928081]}";11,5942674663404;50,9280813683062
175;FALSCH;49048;1_46935;;;Regelkontrolle; 167;05.06.2023;Liriodendron;LIRIO001;Liriodendron tulipifera, Tulpenbaum;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;5;8;25;2;0;3122;Z;;;;;;5644877,86008772;682270,975906602;POINT (682270.975906602 5644877.860087715);POINT (682270.975906602 5644877.860087715);POINT (11.593674812122439 50.92670316200333);"{""type"":""Point"",""coordinates"":[11.593675,50.926703]}";"{""type"":""Point"",""bbox"":[11.593675,50.926703,11.593675,50.926703],""coordinates"":[11.593675,50.926703]}";11,5936748121224;50,9267031620033
176;FALSCH;49053;1_46940;;;Regelkontrolle; 205;05.06.2023;Catalpa;CATALPA;Catalpa bignonioides, Trompetenbaum;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;5;8;25;3;0;3122;Z;;;;;;5645019,98758871;682341,569486641;POINT (682341.5694866412 5645019.987588706);POINT (682341.5694866412 5645019.987588706);POINT (11.594749318404773 50.92795764128873);"{""type"":""Point"",""coordinates"":[11.594749,50.927958]}";"{""type"":""Point"",""bbox"":[11.594749,50.927958,11.594749,50.927958],""coordinates"":[11.594749,50.927958]}";11,5947493184048;50,9279576412887
177;FALSCH;49055;1_46942;;;Regelkontrolle; 224;05.06.2023;Quercus;QUERC004;Quercus robur 'Fastigiata', Pyramideneiche;Grün- und Parkanlagen;;HR;2020;;Landfeste, Grünanlage;6;8;25;1;0;3122;Z;;;;;;5645075,48077477;682337,422056553;POINT (682337.4220565528 5645075.480774766);POINT (682337.4220565528 5645075.480774766);POINT (11.594718116879124 50.92845746860329);"{""type"":""Point"",""coordinates"":[11.594718,50.928457]}";"{""type"":""Point"",""bbox"":[11.594718,50.928457,11.594718,50.928457],""coordinates"":[11.594718,50.928457]}";11,5947181168791;50,9284574686033
109;FALSCH;49086;1_46973;;;; 36;;Ulmus;ULMUS007;Ulmus hollandica 'Lobel', Ulme;Straßenbegleitgrün;8;;2021;;Ziegenhainer Str.;4;5;16;1;0;601;SO;;;;;;5644240,498;683392,668;POINT (683392.6680000001 5644240.498);POINT (683392.6680000001 5644240.498);POINT (11.609298087803815 50.92062209992032);"{""type"":""Point"",""coordinates"":[11.609298,50.920622]}";"{""type"":""Point"",""bbox"":[11.609298,50.920622,11.609298,50.920622],""coordinates"":[11.609298,50.920622]}";11,6092980878038;50,9206220999203
110;FALSCH;49095;1_46982;;;; 45;;Ulmus;ULMUS007;Ulmus hollandica 'Lobel', Ulme;Straßenbegleitgrün;8;;2021;;Ziegenhainer Str.;4;5;16;1;0;601;SO;;;;;;5644221,216;683468,38;POINT (683468.38 5644221.216);POINT (683468.38 5644221.216);POINT (11.610364419481042 50.920424818124154);"{""type"":""Point"",""coordinates"":[11.610364,50.920425]}";"{""type"":""Point"",""bbox"":[11.610364,50.920425,11.610364,50.920425],""coordinates"":[11.610364,50.920425]}";11,610364419481;50,9204248181242
42;FALSCH;49097;1_46984;;;; 176;;Fraxinus;FRAXI008;Fraxinus pennsylvanica, Rotesche;Straßenbegleitgrün;;;2021;;Wöllnitzer Str.;3;5;16;1;0;1596;SO;;;;;;5643616,05183617;682136,258184269;POINT (682136.2581842687 5643616.051836168);POINT (682136.2581842687 5643616.051836168);POINT (11.591129823687377 50.91541035821555);"{""type"":""Point"",""coordinates"":[11.59113,50.91541]}";"{""type"":""Point"",""bbox"":[11.591130,50.915410,11.591130,50.915410],""coordinates"":[11.59113,50.91541]}";11,5911298236874;50,9154103582156
43;FALSCH;49117;1_47004;;;; 196;;Fraxinus;FRAXI008;Fraxinus pennsylvanica, Rotesche;Straßenbegleitgrün;;;2021;;Wöllnitzer Str.;3;5;16;1;0;1596;SO;;;;;;5643773,63031252;682202,714401809;POINT (682202.7144018094 5643773.630312518);POINT (682202.7144018094 5643773.630312518);POINT (11.592152910577331 50.91680497667089);"{""type"":""Point"",""coordinates"":[11.592153,50.916805]}";"{""type"":""Point"",""bbox"":[11.592153,50.916805,11.592153,50.916805],""coordinates"":[11.592153,50.916805]}";11,5921529105773;50,9168049766709
79;FALSCH;49145;1_47032;;;; 181;;Celtis;CELTIS;Celtis australis, südlicher Zürgelbaum;Straßenbegleitgrün;;;2021;;Rudolstädter Str.;5;7;22;1;0;8465;SW;;;;;;5642391,58643269;681206,783771174;POINT (681206.7837711741 5642391.586432693);POINT (681206.7837711741 5642391.586432693);POINT (11.577313220643859 50.90470289808725);"{""type"":""Point"",""coordinates"":[11.577313,50.904703]}";"{""type"":""Point"",""bbox"":[11.577313,50.904703,11.577313,50.904703],""coordinates"":[11.577313,50.904703]}";11,5773132206439;50,9047028980873
80;FALSCH;49163;1_47050;;;; 199;;Ulmus;ULMUS007;Ulmus hollandica 'Lobel', Ulme;Straßenbegleitgrün;;;2021;;Rudolstädter Str.;3;5;16;1;0;8465;SW;;;;;;5642559,430294;681177,726883;POINT (681177.726883 5642559.430294);POINT (681177.726883 5642559.430294);POINT (11.576983687509077 50.906219849018036);"{""type"":""Point"",""coordinates"":[11.576984,50.90622]}";"{""type"":""Point"",""bbox"":[11.576984,50.906220,11.576984,50.906220],""coordinates"":[11.576984,50.90622]}";11,5769836875091;50,906219849018
39;FALSCH;49165;1_47052;;;; 41;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2021;;Friedrich-Engels-Str.;4;7;22;1;0;190;SO;;;;;;5644482,963;682744,771;POINT (682744.771 5644482.963);POINT (682744.771 5644482.963);POINT (11.600211503819644 50.92300578683763);"{""type"":""Point"",""coordinates"":[11.600212,50.923006]}";"{""type"":""Point"",""bbox"":[11.600212,50.923006,11.600212,50.923006],""coordinates"":[11.600212,50.923006]}";11,6002115038196;50,9230057868376
162;FALSCH;49168;1_47055;;;; 110;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Straßenbegleitgrün;;;2021;;Lobedaer Str.;4;6;19;1,5;0;8656;SW;;;;;;5641782,446039;682552,887966;POINT (682552.887966 5641782.446039);POINT (682552.887966 5641782.446039);POINT (11.596133465069004 50.89880671786678);"{""type"":""Point"",""coordinates"":[11.596133,50.898807]}";"{""type"":""Point"",""bbox"":[11.596133,50.898807,11.596133,50.898807],""coordinates"":[11.596133,50.898807]}";11,596133465069;50,8988067178668
163;FALSCH;49188;1_47075;;;; 124;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Straßenbegleitgrün;;;2021;;Lobedaer Str.;4;6;20;1,5;0;8656;SW;;;;;;5641777,89143;682660,275104;POINT (682660.275104 5641777.89143);POINT (682660.275104 5641777.89143);POINT (11.59765669136399 50.898731846920874);"{""type"":""Point"",""coordinates"":[11.597657,50.898732]}";"{""type"":""Point"",""bbox"":[11.597657,50.898732,11.597657,50.898732],""coordinates"":[11.597657,50.898732]}";11,597656691364;50,8987318469209
164;FALSCH;49204;1_47091;;;; 81;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Straßenbegleitgrün;;;2021;;Lobedaer Str.;4;6;19;1,5;0;8656;SW;;;;;;5641739,49377;682165,901146;POINT (682165.901146 5641739.49377);POINT (682165.901146 5641739.49377);POINT (11.59061461627286 50.898543055266146);"{""type"":""Point"",""coordinates"":[11.590615,50.898543]}";"{""type"":""Point"",""bbox"":[11.590615,50.898543,11.590615,50.898543],""coordinates"":[11.590615,50.898543]}";11,5906146162729;50,8985430552661
165;FALSCH;49205;1_47092;;;; 29;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Straßenbegleitgrün;;;2021;;Lobedaer Str.;4;6;19;1,5;0;8656;SW;;;;;;5641770,41695;682636,727188;POINT (682636.727188 5641770.41695);POINT (682636.727188 5641770.41695);POINT (11.59731844056315 50.89867214798569);"{""type"":""Point"",""coordinates"":[11.597318,50.898672]}";"{""type"":""Point"",""bbox"":[11.597318,50.898672,11.597318,50.898672],""coordinates"":[11.597318,50.898672]}";11,5973184405632;50,8986721479857
166;FALSCH;49232;1_47119;;;; 56;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Straßenbegleitgrün;;;2021;;Lobedaer Str.;4;6;19;1,5;0;8656;SW;;;;;;5641753,81434;682425,258958;POINT (682425.258958 5641753.81434);POINT (682425.258958 5641753.81434);POINT (11.59430610635723 50.89858983646525);"{""type"":""Point"",""coordinates"":[11.594306,50.89859]}";"{""type"":""Point"",""bbox"":[11.594306,50.898590,11.594306,50.898590],""coordinates"":[11.594306,50.89859]}";11,5943061063572;50,8985898364652
105;FALSCH;49247;1_47134;;;; 47;;Celtis;CELTIS;Celtis australis, südlicher Zürgelbaum;Grün- und Parkanlagen;;;2021;;Saaleaue Lobeda West;3;5;16;1;0;GA PW;SO;;;;;;5639583,93888186;682960,967645469;POINT (682960.9676454687 5639583.938881862);POINT (682960.9676454687 5639583.938881862);POINT (11.600829723599132 50.87892752092964);"{""type"":""Point"",""coordinates"":[11.60083,50.878928]}";"{""type"":""Point"",""bbox"":[11.600830,50.878928,11.600830,50.878928],""coordinates"":[11.60083,50.878928]}";11,6008297235991;50,8789275209296
84;FALSCH;49950;1_47837;;;Regelkontrolle; 10;19.08.2021;Quercus;QUERC004;Quercus robur 'Fastigiata', Pyramideneiche;Straßenbegleitgrün; ;HR;2020;;Tatzendpromenade;6;8;25;1;0;532;SW;;;;;;5644253,4351173;680578,318835951;POINT (680578.3188359507 5644253.435117303);POINT (680578.3188359507 5644253.435117303);POINT (11.569305501547671 50.9216258736529);"{""type"":""Point"",""coordinates"":[11.569306,50.921626]}";"{""type"":""Point"",""bbox"":[11.569306,50.921626,11.569306,50.921626],""coordinates"":[11.569306,50.921626]}";11,5693055015477;50,9216258736529
85;FALSCH;49957;1_47844;;;Regelkontrolle; 17;19.08.2021;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Straßenbegleitgrün; ;HR;2020;;Tatzendpromenade;5;8;25;1;0;532;SW;;;;;;5644085,86032481;680611,898641658;POINT (680611.8986416577 5644085.860324806);POINT (680611.8986416577 5644085.860324806);POINT (11.56969979088794 50.92010994446393);"{""type"":""Point"",""coordinates"":[11.5697,50.92011]}";"{""type"":""Point"",""bbox"":[11.569700,50.920110,11.569700,50.920110],""coordinates"":[11.5697,50.92011]}";11,5696997908879;50,9201099444639
86;FALSCH;49976;1_47863;;;; 26;;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Straßenbegleitgrün; ;;2020;;Tatzendpromenade;6;8;25;1,5;0;532;SW;;;;;;5644173,03511619;680612,615352208;POINT (680612.6153522081 5644173.03511619);POINT (680612.6153522081 5644173.03511619);POINT (11.569753142396351 50.92089286105194);"{""type"":""Point"",""coordinates"":[11.569753,50.920893]}";"{""type"":""Point"",""bbox"":[11.569753,50.920893,11.569753,50.920893],""coordinates"":[11.569753,50.920893]}";11,5697531423964;50,9208928610519
87;FALSCH;49978;1_47865;;;; 30;;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Straßenbegleitgrün; ;;2020;;Tatzendpromenade;5;7;22;1,5;0;532;SW;;;;;;5644310,74771;680571,440798;POINT (680571.440798 5644310.74771);POINT (680571.440798 5644310.74771);POINT (11.569236119148863 50.92214289780813);"{""type"":""Point"",""coordinates"":[11.569236,50.922143]}";"{""type"":""Point"",""bbox"":[11.569236,50.922143,11.569236,50.922143],""coordinates"":[11.569236,50.922143]}";11,5692361191489;50,9221428978081
88;FALSCH;49988;1_47875;;;; 40;;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Straßenbegleitgrün; ;;2020;;Tatzendpromenade;6;7;22;1;0;532;SW;;;;;;5644401,075158;680531,470727;POINT (680531.470727 5644401.075158);POINT (680531.470727 5644401.075158);POINT (11.568712732994728 50.92296686763563);"{""type"":""Point"",""coordinates"":[11.568713,50.922967]}";"{""type"":""Point"",""bbox"":[11.568713,50.922967,11.568713,50.922967],""coordinates"":[11.568713,50.922967]}";11,5687127329947;50,9229668676356
209;FALSCH;50238;1_48126;;;; 10;;Tilia;TILIA;Tilia, Linde;Straßenbegleitgrün;;;2021;;Schlippenstr.;3;8;25;1;0;488;N;KST;;;;;5645435,62929;683003,390354;POINT (683003.390354 5645435.62929);POINT (683003.390354 5645435.62929);POINT (11.604365392739076 50.931481926092005);"{""type"":""Point"",""coordinates"":[11.604365,50.931482]}";"{""type"":""Point"",""bbox"":[11.604365,50.931482,11.604365,50.931482],""coordinates"":[11.604365,50.931482]}";11,6043653927391;50,931481926092
100;FALSCH;50291;1_48179;;;Regelkontrolle; 16;18.04.2023;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Straßenbegleitgrün;;HR;2021;Kollegiengasse;Kollegiengasse;5;6;19;1;0;332;Z;;;;;;5645038,2549329;681622,622296356;POINT (681622.6222963564 5645038.254932897);POINT (681622.6222963564 5645038.254932897);POINT (11.584538835693246 50.92834852925378);"{""type"":""Point"",""coordinates"":[11.584539,50.928349]}";"{""type"":""Point"",""bbox"":[11.584539,50.928349,11.584539,50.928349],""coordinates"":[11.584539,50.928349]}";11,5845388356932;50,9283485292538
83;FALSCH;50773;1_48662;;;Regelkontrolle; 62;24.04.2023;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;HR;2022;;Kahlaische Str.;4;6;19;1;0;305;SW;;;;;;5644284,42589932;681448,531855875;POINT (681448.5318558747 5644284.4258993175);POINT (681448.5318558747 5644284.4258993175);POINT (11.581689084751678 50.92163130360766);"{""type"":""Point"",""coordinates"":[11.581689,50.921631]}";"{""type"":""Point"",""bbox"":[11.581689,50.921631,11.581689,50.921631],""coordinates"":[11.581689,50.921631]}";11,5816890847517;50,9216313036077
112;FALSCH;50788;1_48677;;;; 690;;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Straßenbegleitgrün;;;2022;;Jägerbergstr.;3;5;16;1;0;9284;N;JÄG;;;;;5648787,808;682370,81;POINT (682370.81 5648787.808);POINT (682370.81 5648787.808);POINT (11.597051399179257 50.961796034208);"{""type"":""Point"",""coordinates"":[11.597051,50.961796]}";"{""type"":""Point"",""bbox"":[11.597051,50.961796,11.597051,50.961796],""coordinates"":[11.597051,50.961796]}";11,5970513991793;50,961796034208
113;FALSCH;50801;1_48690;;;; 434;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Straßenbegleitgrün;;;2022;;Jägerbergstr.;3;5;16;1;0;9284;N;JÄG;;;;;5648781,126;682363,913;POINT (682363.913 5648781.126);POINT (682363.913 5648781.126);POINT (11.596949941764171 50.96173819049789);"{""type"":""Point"",""coordinates"":[11.59695,50.961738]}";"{""type"":""Point"",""bbox"":[11.596950,50.961738,11.596950,50.961738],""coordinates"":[11.59695,50.961738]}";11,5969499417642;50,9617381904979
114;FALSCH;50807;1_48696;;;; 810;;Tilia;TILIA008;Tilia tomentosa ‘Brabant‘, Silber-Linde;Straßenbegleitgrün;;;2022;;Jägerbergstr.;3;5;16;1;0;9284;N;JÄG;;;;;5648876,762;682689,741;POINT (682689.741 5648876.762);POINT (682689.741 5648876.762);POINT (11.601632791636787 50.962494106217314);"{""type"":""Point"",""coordinates"":[11.601633,50.962494]}";"{""type"":""Point"",""bbox"":[11.601633,50.962494,11.601633,50.962494],""coordinates"":[11.601633,50.962494]}";11,6016327916368;50,9624941062173
7;FALSCH;50816;1_48705;;;; 202;;Acer;ACER 026;Acer platanoides 'Allershausen', Spitz-Ahorn;Straßenbegleitgrün;;;2022;;Am Heiligenberg;3;5;16;1;0;9022;N;JÄG;;;;;5648627,251094;683207,961694;POINT (683207.961694 5648627.251094);POINT (683207.961694 5648627.251094);POINT (11.60887884157911 50.96008815732074);"{""type"":""Point"",""coordinates"":[11.608879,50.960088]}";"{""type"":""Point"",""bbox"":[11.608879,50.960088,11.608879,50.960088],""coordinates"":[11.608879,50.960088]}";11,6088788415791;50,9600881573207
8;FALSCH;50819;1_48708;;;; 208;;Acer;ACER 026;Acer platanoides 'Allershausen', Spitz-Ahorn;Straßenbegleitgrün;;;2022;;Am Heiligenberg;3;5;16;1;0;9022;N;ZWÄ;;;;;5648712,425201;683195,265198;POINT (683195.265198 5648712.425201);POINT (683195.265198 5648712.425201);POINT (11.608741119140886 50.96085733247368);"{""type"":""Point"",""coordinates"":[11.608741,50.960857]}";"{""type"":""Point"",""bbox"":[11.608741,50.960857,11.608741,50.960857],""coordinates"":[11.608741,50.960857]}";11,6087411191409;50,9608573324737
115;FALSCH;50820;1_48709;;;; 271;;Acer;ACER 026;Acer platanoides 'Allershausen', Spitz-Ahorn;Straßenbegleitgrün;;;2022;;Jägerbergstr.;3;5;16;1;0;9284;N;;;;;;5648867,425297;682775,480484;POINT (682775.480484 5648867.425297);POINT (682775.480484 5648867.425297);POINT (11.602847746545295 50.96238304187179);"{""type"":""Point"",""coordinates"":[11.602848,50.962383]}";"{""type"":""Point"",""bbox"":[11.602848,50.962383,11.602848,50.962383],""coordinates"":[11.602848,50.962383]}";11,6028477465453;50,9623830418718
9;FALSCH;50830;1_48719;;;; 120;;Tilia;TILIA001;Tilia cordata 'Greenspire', Stadt-Linde;Straßenbegleitgrün;;;2022;;Wiesenstr.;3;5;16;1;0;580;N;WIS;;;;;5647192,775;683558,673;POINT (683558.673 5647192.775);POINT (683558.673 5647192.775);POINT (11.613144179417034 50.94709035347543);"{""type"":""Point"",""coordinates"":[11.613144,50.94709]}";"{""type"":""Point"",""bbox"":[11.613144,50.947090,11.613144,50.947090],""coordinates"":[11.613144,50.94709]}";11,613144179417;50,9470903534754
127;WAHR;50834;1_48723;;;; 81;;Acer;ACER 024;Acer platanoides 'Emerald Queen', Spitz-Ahorn;Straßenbegleitgrün;;;2022;;Wiesenstr.;5;5;16;1;0;580;N;WIS;;;;;5646881,586;683229,857;POINT (683229.857 5646881.586);POINT (683229.857 5646881.586);POINT (11.608311796236887 50.94439945920043);"{""type"":""Point"",""coordinates"":[11.608312,50.944399]}";"{""type"":""Point"",""bbox"":[11.608312,50.944399,11.608312,50.944399],""coordinates"":[11.608312,50.944399]}";11,6083117962369;50,9443994592004
11;FALSCH;50837;1_48726;;;; 365;;Acer;ACER 024;Acer platanoides 'Emerald Queen', Spitz-Ahorn;Straßenbegleitgrün;;;2022;;Wiesenstr.;5;5;16;1;0;580;N;WIS;;;;;5646054,998;682545,802;POINT (682545.802 5646054.998);POINT (682545.802 5646054.998);POINT (11.598170720074819 50.93719091872472);"{""type"":""Point"",""coordinates"":[11.598171,50.937191]}";"{""type"":""Point"",""bbox"":[11.598171,50.937191,11.598171,50.937191],""coordinates"":[11.598171,50.937191]}";11,5981707200748;50,9371909187247
12;FALSCH;50838;1_48727;;;; 376;;Acer;ACER 024;Acer platanoides 'Emerald Queen', Spitz-Ahorn;Straßenbegleitgrün;;;2022;;Wiesenstr.;5;5;16;1;0;580;N;WIS;;;;;5646147,317;682628,947;POINT (682628.947 5646147.317);POINT (682628.947 5646147.317);POINT (11.599399087021613 50.93799392829108);"{""type"":""Point"",""coordinates"":[11.599399,50.937994]}";"{""type"":""Point"",""bbox"":[11.599399,50.937994,11.599399,50.937994],""coordinates"":[11.599399,50.937994]}";11,5993990870216;50,9379939282911
32;FALSCH;50847;1_48736;;;; 20;;Ostrya;OSTRY001;Ostrya carpinifolia, Hopfenbuche;Straßenbegleitgrün;;;2022;;Iltisweg;3;5;15;1;0;843;N;;;;;;5645296,07538902;684605,909979786;POINT (684605.9099797863 5645296.07538902);POINT (684605.9099797863 5645296.07538902);POINT (11.627075048941581 50.92971767853747);"{""type"":""Point"",""coordinates"":[11.627075,50.929718]}";"{""type"":""Point"",""bbox"":[11.627075,50.929718,11.627075,50.929718],""coordinates"":[11.627075,50.929718]}";11,6270750489416;50,9297176785375
33;FALSCH;50851;1_48740;;;; 1;;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Spielplätze;;;2022;;3.06 In den Fuchslöchern;3;5;16;1;0;S554;N;;;;;;5645309,16887235;684635,392625;POINT (684635.3926249997 5645309.168872353);POINT (684635.3926249997 5645309.168872353);POINT (11.627500767785305 50.92982586389872);"{""type"":""Point"",""coordinates"":[11.627501,50.929826]}";"{""type"":""Point"",""bbox"":[11.627501,50.929826,11.627501,50.929826],""coordinates"":[11.627501,50.929826]}";11,6275007677853;50,9298258638987
40;FALSCH;50860;1_48749;;;; 33;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Friedrich-Engels-Str.;4;5;16;1;0;190;SO;;;;;;5644501,61147;682621,728594;POINT (682621.728594 5644501.61147);POINT (682621.728594 5644501.61147);POINT (11.598472039724891 50.923212267703185);"{""type"":""Point"",""coordinates"":[11.598472,50.923212]}";"{""type"":""Point"",""bbox"":[11.598472,50.923212,11.598472,50.923212],""coordinates"":[11.598472,50.923212]}";11,5984720397249;50,9232122677032
44;FALSCH;50861;1_48750;;;; 18;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Wöllnitzer Str.;4;5;16;1;0;1596;SO;;;;;;5644335,949;682143,717;POINT (682143.717 5644335.949);POINT (682143.717 5644335.949);POINT (11.59159526417371 50.92187514314525);"{""type"":""Point"",""coordinates"":[11.591595,50.921875]}";"{""type"":""Point"",""bbox"":[11.591595,50.921875,11.591595,50.921875],""coordinates"":[11.591595,50.921875]}";11,5915952641737;50,9218751431453
45;FALSCH;50862;1_48751;;;; 22;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Wöllnitzer Str.;4;5;16;1;0;1596;SO;;;;;;5644274,31322;682149,470718;POINT (682149.470718 5644274.31322);POINT (682149.470718 5644274.31322);POINT (11.591646259338182 50.92131962723521);"{""type"":""Point"",""coordinates"":[11.591646,50.92132]}";"{""type"":""Point"",""bbox"":[11.591646,50.921320,11.591646,50.921320],""coordinates"":[11.591646,50.92132]}";11,5916462593382;50,9213196272352
