gid;aktiv;objectid;gisid;guid;alknummer;arglr;baumnummer;datlr;gattung;gattungart;ga_lang;gebiet;hrherkunft;namlr;pflanzjahr;standort;strasse;baumhoehe;st_durchm;st_umfang;kr_durchm;vitalitaet;objektkuerzel;pflegebereich;tour;faellung;gefaellt_am;faellgrund;historisch_am;hochwert;rechtswert;the_geom;geom_original;geom_4326;geom_4326_json;geom_4326_json_bbox;lon_4326;lat_4326
167;FALSCH;50869;1_48758;;;;G 126;;Cydonia;CYDONIA;Cydonia oblonga, Quitte;Gewässer;;;2022;;Riese;3;;;2;4;G RIESE;GW;;;;;;5642021,92686431;682835,685668031;POINT (682835.6856680311 5642021.926864308);POINT (682835.6856680311 5642021.926864308);POINT (11.60027068228257 50.90086860530248);"{""type"":""Point"",""coordinates"":[11.600271,50.900869]}";"{""type"":""Point"",""bbox"":[11.600271,50.900869,11.600271,50.900869],""coordinates"":[11.600271,50.900869]}";11,6002706822826;50,9008686053025
75;FALSCH;50870;1_48759;;;; 253;;Ostrya;OSTRY001;Ostrya carpinifolia, Hopfenbuche;Grün- und Parkanlagen;;;2022;;Enver-Simsek-Platz, Grünanlage;4;5;16;1;0;GA3180;SW;;;;;;5641874,475741;681302,225281;POINT (681302.225281 5641874.475741);POINT (681302.225281 5641874.475741);POINT (11.578412458335745 50.90002745440032);"{""type"":""Point"",""coordinates"":[11.578412,50.900027]}";"{""type"":""Point"",""bbox"":[11.578412,50.900027,11.578412,50.900027],""coordinates"":[11.578412,50.900027]}";11,5784124583357;50,9000274544003
142;FALSCH;50872;1_48761;;;; 258;;Ostrya;OSTRY001;Ostrya carpinifolia, Hopfenbuche;Grün- und Parkanlagen;;;2022;;Enver-Simsek-Platz, Grünanlage;4;5;16;1;0;GA3180;SW;;;;;;5641868,23133731;681264,732262567;POINT (681264.7322625665 5641868.2313373145);POINT (681264.7322625665 5641868.2313373145);POINT (11.577876724004193 50.89998312720982);"{""type"":""Point"",""coordinates"":[11.577877,50.899983]}";"{""type"":""Point"",""bbox"":[11.577877,50.899983,11.577877,50.899983],""coordinates"":[11.577877,50.899983]}";11,5778767240042;50,8999831272098
46;FALSCH;50884;1_48773;;;;G 185;;Pyrus;PYRUS002;Pyrus communis, Birne;Gewässer;;;2022;;Riese;3;;;2;0;G RIESE;GW;;;;;;5641740,97335581;682951,618546804;POINT (682951.618546804 5641740.97335581);POINT (682951.618546804 5641740.97335581);POINT (11.6017769026744 50.89830797703747);"{""type"":""Point"",""coordinates"":[11.601777,50.898308]}";"{""type"":""Point"",""bbox"":[11.601777,50.898308,11.601777,50.898308],""coordinates"":[11.601777,50.898308]}";11,6017769026744;50,8983079770375
128;FALSCH;50922;1_48811;;;; 206;;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Grün- und Parkanlagen;;;2022;;Oberaue/Volkspark;5;5;16;1;0;P1;SW;;;;;;5643771,637915;681884,732927;POINT (681884.732927 5643771.637915);POINT (681884.732927 5643771.637915);POINT (11.587633009486867 50.91688737596346);"{""type"":""Point"",""coordinates"":[11.587633,50.916887]}";"{""type"":""Point"",""bbox"":[11.587633,50.916887,11.587633,50.916887],""coordinates"":[11.587633,50.916887]}";11,5876330094869;50,9168873759635
129;FALSCH;50929;1_48818;;;; 213;;Alnus;ALNUS004;Alnus x spaethii, Purpur-Erle;Grün- und Parkanlagen;;;2022;;Oberaue/Volkspark;5;5;16;1;0;P1;SW;;;;;;5643808,371072;681870,434611;POINT (681870.434611 5643808.371072);POINT (681870.434611 5643808.371072);POINT (11.587448124024599 50.9172218723492);"{""type"":""Point"",""coordinates"":[11.587448,50.917222]}";"{""type"":""Point"",""bbox"":[11.587448,50.917222,11.587448,50.917222],""coordinates"":[11.587448,50.917222]}";11,5874481240246;50,9172218723492
130;FALSCH;50935;1_48824;;;; 893;;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Grün- und Parkanlagen;;;2022;;Oberaue/Volkspark;5;5;16;1;0;P1;SW;;;;;;5643775,639391;681856,747325;POINT (681856.747325 5643775.639391);POINT (681856.747325 5643775.639391);POINT (11.587237293177665 50.91693214189552);"{""type"":""Point"",""coordinates"":[11.587237,50.916932]}";"{""type"":""Point"",""bbox"":[11.587237,50.916932,11.587237,50.916932],""coordinates"":[11.587237,50.916932]}";11,5872372931777;50,9169321418955
71;FALSCH;50952;1_48841;;;; 40;;Fraxinus;FRAXI010;Fraxinus pennsylvanica 'Summit', Rot-Esche;Straßenbegleitgrün;;;2022;;Hugo-Schrade-Str.;5;5;16;1;0;8632;SW;;;;;;5641279,52207793;681532,091623181;POINT (681532.091623181 5641279.522077927);POINT (681532.091623181 5641279.522077927);POINT (11.581382283810216 50.894610462304975);"{""type"":""Point"",""coordinates"":[11.581382,50.89461]}";"{""type"":""Point"",""bbox"":[11.581382,50.894610,11.581382,50.894610],""coordinates"":[11.581382,50.89461]}";11,5813822838102;50,894610462305
74;FALSCH;51166;1_49055;;;; 250;;Sophora;SOPHORA;Sophora japonica, Japanischer Schnurbaum;Grün- und Parkanlagen;;;2022;;Wasserachse Winzerla;4;13;41;2;1;100701;SW;;;;;;5641542,45255722;680860,547419238;POINT (680860.5474192383 5641542.4525572155);POINT (680860.5474192383 5641542.4525572155);POINT (11.571973429092434 50.89718319083676);"{""type"":""Point"",""coordinates"":[11.571973,50.897183]}";"{""type"":""Point"",""bbox"":[11.571973,50.897183,11.571973,50.897183],""coordinates"":[11.571973,50.897183]}";11,5719734290924;50,8971831908368
134;FALSCH;51167;1_49056;;;; 251;;Sophora;SOPHORA;Sophora japonica, Japanischer Schnurbaum;Grün- und Parkanlagen;;;2022;;Wasserachse Winzerla;5;10;31;2;1;100701;SW;;;;;;5641567,45568224;680846,127627557;POINT (680846.1276275568 5641567.455682241);POINT (680846.1276275568 5641567.455682241);POINT (11.57178096965481 50.89741232414071);"{""type"":""Point"",""coordinates"":[11.571781,50.897412]}";"{""type"":""Point"",""bbox"":[11.571781,50.897412,11.571781,50.897412],""coordinates"":[11.571781,50.897412]}";11,5717809696548;50,8974123241407
145;FALSCH;51683;1_49574;;;; 3;;Pterocarya;PTERO001;Pterocarya fraxinifolia, Kaukasische Flügelnuß;Spielplätze; ;;2021;;4.09 Zuckerstraße;4;6;19;1;0;S527;SW;;;;;;5641959,15881092;680861,692185023;POINT (680861.6921850225 5641959.158810916);POINT (680861.6921850225 5641959.158810916);POINT (11.57219605827128 50.90092634932968);"{""type"":""Point"",""coordinates"":[11.572196,50.900926]}";"{""type"":""Point"",""bbox"":[11.572196,50.900926,11.572196,50.900926],""coordinates"":[11.572196,50.900926]}";11,5721960582713;50,9009263493297
52;FALSCH;51725;1_49616;;;; 813;;Picea;PICEA001;Picea abies, Gemeine Fichte;Grün- und Parkanlagen; ;;2021;;Drackendorfer Park;4;5;16;1,5;0;DRACKEND;SO;;;;;;5640639,28967708;684989,173079117;POINT (684989.1730791171 5640639.289677083);POINT (684989.1730791171 5640639.289677083);POINT (11.630162913196079 50.88776230254837);"{""type"":""Point"",""coordinates"":[11.630163,50.887762]}";"{""type"":""Point"",""bbox"":[11.630163,50.887762,11.630163,50.887762],""coordinates"":[11.630163,50.887762]}";11,6301629131961;50,8877623025484
51;FALSCH;51742;1_49633;;;; 830;;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Grün- und Parkanlagen; ;;2021;;Drackendorfer Park;4;5;16;1,5;0;DRACKEND;SO;;;;;;5640503,42613528;684797,350162253;POINT (684797.3501622528 5640503.4261352755);POINT (684797.3501622528 5640503.4261352755);POINT (11.627369953324584 50.886603199846576);"{""type"":""Point"",""coordinates"":[11.62737,50.886603]}";"{""type"":""Point"",""bbox"":[11.627370,50.886603,11.627370,50.886603],""coordinates"":[11.62737,50.886603]}";11,6273699533246;50,8866031998466
64;FALSCH;51859;1_49750;;;; 110;;Quercus;QUERC004;Quercus robur 'Fastigiata', Pyramideneiche;Straßenbegleitgrün;;;2022;Südzufahrt Stadion;Stadtrodaer Str.;4;6;19;1;0;714;SO;;;;;;5643040,29538542;681766,689780549;POINT (681766.6897805489 5643040.295385418);POINT (681766.6897805489 5643040.295385418);POINT (11.585591165070317 50.9103545725159);"{""type"":""Point"",""coordinates"":[11.585591,50.910355]}";"{""type"":""Point"",""bbox"":[11.585591,50.910355,11.585591,50.910355],""coordinates"":[11.585591,50.910355]}";11,5855911650703;50,9103545725159
117;FALSCH;52003;1_49904;;;; 11;;Acer;ACER 013;Acer platanoides, Spitzahorn;Grün- und Parkanlagen;;;2023;;Solarpark Ilmnitz;3;5;15;1;0;SOLAR I;SO;;;;;;5640421,3836602;685932,513023763;POINT (685932.5130237634 5640421.383660203);POINT (685932.5130237634 5640421.383660203);POINT (11.643449177792217 50.88550201480303);"{""type"":""Point"",""coordinates"":[11.643449,50.885502]}";"{""type"":""Point"",""bbox"":[11.643449,50.885502,11.643449,50.885502],""coordinates"":[11.643449,50.885502]}";11,6434491777922;50,885502014803
118;FALSCH;52010;1_49911;;;; 58;;Acer;ACER 001;Acer campestre, Feldahorn;Grün- und Parkanlagen;;;2023;;Solarpark Ilmnitz;3;5;15;1;0;SOLAR I;SO;;;;;;5640396,64511851;685880,853127878;POINT (685880.8531278777 5640396.645118511);POINT (685880.8531278777 5640396.645118511);POINT (11.642702969654817 50.88529640762162);"{""type"":""Point"",""coordinates"":[11.642703,50.885296]}";"{""type"":""Point"",""bbox"":[11.642703,50.885296,11.642703,50.885296],""coordinates"":[11.642703,50.885296]}";11,6427029696548;50,8852964076216
119;FALSCH;52011;1_49912;;;; 71;;Acer;ACER 013;Acer platanoides, Spitzahorn;Grün- und Parkanlagen;;;2023;;Solarpark Ilmnitz;3;5;15;1;0;SOLAR I;SO;;;;;;5640443,90911015;685969,681900005;POINT (685969.6819000049 5640443.909110151);POINT (685969.6819000049 5640443.909110151);POINT (11.643988477317995 50.88569240101035);"{""type"":""Point"",""coordinates"":[11.643988,50.885692]}";"{""type"":""Point"",""bbox"":[11.643988,50.885692,11.643988,50.885692],""coordinates"":[11.643988,50.885692]}";11,643988477318;50,8856924010104
120;FALSCH;52021;1_49922;;;; 81;;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Grün- und Parkanlagen;;;2023;;Solarpark Ilmnitz;3;5;15;1;0;SOLAR I;SO;;;;;;5640416,26015179;685903,602212438;POINT (685903.6022124378 5640416.26015179);POINT (685903.6022124378 5640416.26015179);POINT (11.64303600687409 50.8854652925029);"{""type"":""Point"",""coordinates"":[11.643036,50.885465]}";"{""type"":""Point"",""bbox"":[11.643036,50.885465,11.643036,50.885465],""coordinates"":[11.643036,50.885465]}";11,6430360068741;50,8854652925029
121;FALSCH;52030;1_49931;;;; 90;;Carpinus;CARPI002;Carpinus betulus, Hainbuche,Weißbuche;Grün- und Parkanlagen;;;2023;;Solarpark Ilmnitz;3;5;15;1;0;SOLAR I;SO;;;;;;5640390,7278601;685844,335545711;POINT (685844.335545711 5640390.727860097);POINT (685844.335545711 5640390.727860097);POINT (11.642181373530555 50.885254999005);"{""type"":""Point"",""coordinates"":[11.642181,50.885255]}";"{""type"":""Point"",""bbox"":[11.642181,50.885255,11.642181,50.885255],""coordinates"":[11.642181,50.885255]}";11,6421813735306;50,885254999005
62;FALSCH;52040;1_49941;;;; 330;;Tilia;TILIA008;Tilia tomentosa ‘Brabant‘, Silber-Linde;Grün- und Parkanlagen;;;2023;;Lobdeburgtunnel;3;5;15;1;0;GA LBT;SO;;;;;;5639831,22959403;683973,538287902;POINT (683973.538287902 5639831.229594032);POINT (683973.538287902 5639831.229594032);POINT (11.615332092829101 50.88082756243053);"{""type"":""Point"",""coordinates"":[11.615332,50.880828]}";"{""type"":""Point"",""bbox"":[11.615332,50.880828,11.615332,50.880828],""coordinates"":[11.615332,50.880828]}";11,6153320928291;50,8808275624305
77;FALSCH;52145;1_50046;;;; 1;;Ulmus;ULMUS006;Ulmus 'New Horizon', Resista Ulme;Straßenbegleitgrün;;;2022;;Rudolstädter Str.;6;8;25;1;0;8465;SW;;;;;;5642806,987183;681121,256696;POINT (681121.256696 5642806.987183);POINT (681121.256696 5642806.987183);POINT (11.576304183631677 50.908461505237916);"{""type"":""Point"",""coordinates"":[11.576304,50.908462]}";"{""type"":""Point"",""bbox"":[11.576304,50.908462,11.576304,50.908462],""coordinates"":[11.576304,50.908462]}";11,5763041836317;50,9084615052379
82;FALSCH;52175;1_50076;;;Regelkontrolle; 28;24.04.2023;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;HR;2022;;Kahlaische Str.;5;8;25;1;0;305;SW;;;;;;5644251,0409;681432,651463;POINT (681432.651463 5644251.0409);POINT (681432.651463 5644251.0409);POINT (11.581446773443846 50.92133638318133);"{""type"":""Point"",""coordinates"":[11.581447,50.921336]}";"{""type"":""Point"",""bbox"":[11.581447,50.921336,11.581447,50.921336],""coordinates"":[11.581447,50.921336]}";11,5814467734438;50,9213363831813
89;FALSCH;52180;1_50081;;;Regelkontrolle; 32;15.05.2023;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;HR;2022;;Forstweg;5;8;25;1;0;176;Z;;;;;;5644802,98871689;681084,492380724;POINT (681084.492380724 5644802.98871689);POINT (681084.492380724 5644802.98871689);POINT (11.576772549635084 50.92640417634735);"{""type"":""Point"",""coordinates"":[11.576773,50.926404]}";"{""type"":""Point"",""bbox"":[11.576773,50.926404,11.576773,50.926404],""coordinates"":[11.576773,50.926404]}";11,5767725496351;50,9264041763474
90;FALSCH;52182;1_50083;;;Regelkontrolle; 37;15.05.2023;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;HR;2022;;Forstweg;8;8;25;1;0;176;Z;;;;;;5644796,619;681026,611;POINT (681026.611 5644796.619);POINT (681026.611 5644796.619);POINT (11.575946644406455 50.92636511796173);"{""type"":""Point"",""coordinates"":[11.575947,50.926365]}";"{""type"":""Point"",""bbox"":[11.575947,50.926365,11.575947,50.926365],""coordinates"":[11.575947,50.926365]}";11,5759466444065;50,9263651179617
101;FALSCH;52184;1_50085;;;; 13;;Gleditsia;GLEDI002;Gleditsia triacanthos 'Skyline', Lederhülsenbaum;Straßenbegleitgrün;;;2022;;Kollegiengasse;5;8;25;2;0;332;Z;;;;;;5645037,01;681646,899;POINT (681646.899 5645037.01);POINT (681646.899 5645037.01);POINT (11.584883303656884 50.928329702169705);"{""type"":""Point"",""coordinates"":[11.584883,50.92833]}";"{""type"":""Point"",""bbox"":[11.584883,50.928330,11.584883,50.928330],""coordinates"":[11.584883,50.92833]}";11,5848833036569;50,9283297021697
143;FALSCH;52186;1_50087;;;; 2;;Prunus;PRUNU006;Prunus maackii 'Amber Beauty', Amurkirsche;Straßenbegleitgrün;;;2022;;Saalstr.;5;8;25;1;0;467;Z;;;;;;5645089,085;681961,724;POINT (681961.724 5645089.085);POINT (681961.724 5645089.085);POINT (11.589384449395565 50.928698301829336);"{""type"":""Point"",""coordinates"":[11.589384,50.928698]}";"{""type"":""Point"",""bbox"":[11.589384,50.928698,11.589384,50.928698],""coordinates"":[11.589384,50.928698]}";11,5893844493956;50,9286983018293
102;FALSCH;52187;1_50088;;;; 1;;Amelanchier;AMELA001;Amelanchier laevis 'Ballarina', Kupfer-Felsenbirne Ballerina;Straßenbegleitgrün;;;2022;;Propstei;5;8;25;1;0;3121;Z;;;;;;5645128,484;681924,248;POINT (681924.248 5645128.484);POINT (681924.248 5645128.484);POINT (11.588871393461824 50.92906405881665);"{""type"":""Point"",""coordinates"":[11.588871,50.929064]}";"{""type"":""Point"",""bbox"":[11.588871,50.929064,11.588871,50.929064],""coordinates"":[11.588871,50.929064]}";11,5888713934618;50,9290640588167
98;FALSCH;52188;1_50089;;;; 2;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Fürstengraben;5;8;25;1;0;650;Z;;;;;;5645230,17014271;681910,183732794;POINT (681910.1837327936 5645230.170142714);POINT (681910.1837327936 5645230.170142714);POINT (11.58872220878718 50.92998198341232);"{""type"":""Point"",""coordinates"":[11.588722,50.929982]}";"{""type"":""Point"",""bbox"":[11.588722,50.929982,11.588722,50.929982],""coordinates"":[11.588722,50.929982]}";11,5887222087872;50,9299819834123
158;FALSCH;52190;1_50091;;;; 11;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Fürstengraben;5;8;25;1;0;650;Z;;;;;;5645230,32561842;681895,490311741;POINT (681895.490311741 5645230.325618421);POINT (681895.490311741 5645230.325618421);POINT (11.588513415789599 50.92998801329376);"{""type"":""Point"",""coordinates"":[11.588513,50.929988]}";"{""type"":""Point"",""bbox"":[11.588513,50.929988,11.588513,50.929988],""coordinates"":[11.588513,50.929988]}";11,5885134157896;50,9299880132938
99;FALSCH;52193;1_50094;;;; 68;;Quercus;QUERC006;Quercus rubra, Roteiche;Grün- und Parkanlagen;;;2022;;Fürstengraben, Grünanlage;5;8;25;1;0;GA650;Z;;;;;;5645218,54208347;681897,543703401;POINT (681897.5437034012 5645218.542083469);POINT (681897.5437034012 5645218.542083469);POINT (11.588536725895613 50.92988150935339);"{""type"":""Point"",""coordinates"":[11.588537,50.929882]}";"{""type"":""Point"",""bbox"":[11.588537,50.929882,11.588537,50.929882],""coordinates"":[11.588537,50.929882]}";11,5885367258956;50,9298815093534
21;FALSCH;52197;1_50098;;;; 57;;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün;;;2022;;Karl-Liebknecht-Str.;3;8;24;1;0;308;N;;;;;;5645289,777;682873,448;POINT (682873.448 5645289.777);POINT (682873.448 5645289.777);POINT (11.602445025258861 50.93021289713545);"{""type"":""Point"",""coordinates"":[11.602445,50.930213]}";"{""type"":""Point"",""bbox"":[11.602445,50.930213,11.602445,50.930213],""coordinates"":[11.602445,50.930213]}";11,6024450252589;50,9302128971355
20;FALSCH;52198;1_50099;;;; 30;;Corylus;CORYLUS;Corylus colurna, Baumhasel;Straßenbegleitgrün;;;2022;;Karl-Liebknecht-Str.;3;8;24;1;0;308;N;;;;;;5645253,23;682806,48;POINT (682806.48 5645253.23);POINT (682806.48 5645253.23);POINT (11.601474737718283 50.92990580881963);"{""type"":""Point"",""coordinates"":[11.601475,50.929906]}";"{""type"":""Point"",""bbox"":[11.601475,50.929906,11.601475,50.929906],""coordinates"":[11.601475,50.929906]}";11,6014747377183;50,9299058088196
53;FALSCH;52202;1_50103;;;; 20;;Acer;ACER 025;Acer platanoides 'Eurostar', Spitz-Ahorn;Straßenbegleitgrün;;;2023;;Drackendorfer Str.;5;5;16;2;0;2628;SO;;;;;;5640338,5223933;684799,840784867;POINT (684799.8407848666 5640338.522393295);POINT (684799.8407848666 5640338.522393295);POINT (11.627321943636657 50.885121037664085);"{""type"":""Point"",""coordinates"":[11.627322,50.885121]}";"{""type"":""Point"",""bbox"":[11.627322,50.885121,11.627322,50.885121],""coordinates"":[11.627322,50.885121]}";11,6273219436367;50,8851210376641
54;FALSCH;52208;1_50109;;;; 26;;Acer;ACER 025;Acer platanoides 'Eurostar', Spitz-Ahorn;Straßenbegleitgrün;;;2023;;Drackendorfer Str.;5;5;16;2;0;2628;SO;;;;;;5640391,52139351;684850,869910735;POINT (684850.8699107345 5640391.521393506);POINT (684850.8699107345 5640391.521393506);POINT (11.628073420135786 50.88558081571457);"{""type"":""Point"",""coordinates"":[11.628073,50.885581]}";"{""type"":""Point"",""bbox"":[11.628073,50.885581,11.628073,50.885581],""coordinates"":[11.628073,50.885581]}";11,6280734201358;50,8855808157146
210;FALSCH;52315;2_50216;;;; 44;;Acer;ACER 023;Acer campestre ‘Elsrijk‘, Feld-Ahorn;Sportflächen;;;2023;Alfred-Diener-Str.;062.011 - Sportplatz - Lobeda West, Alfred-Diener-Str. 2;5;5;16;1;0;062.011;KIJ;;;;;;5640448,630255;683160,638228;POINT (683160.638228 5640448.630255);POINT (683160.638228 5640448.630255);POINT (11.604098216607554 50.88663213134082);"{""type"":""Point"",""coordinates"":[11.604098,50.886632]}";"{""type"":""Point"",""bbox"":[11.604098,50.886632,11.604098,50.886632],""coordinates"":[11.604098,50.886632]}";11,6040982166076;50,8866321313408
67;FALSCH;52326;1_50227;;;; 537;;Aesculus;AESCU004;Aesculus hippocastanum, Roßkastanie;Straßenbegleitgrün;;;2022;Höhe Gärtnerei Boock;Stadtrodaer Str.;4;6;19;1;0;714;SO;;;;;;5641169,01294202;682982,345386342;POINT (682982.3453863424 5641169.01294202);POINT (682982.3453863424 5641169.01294202);POINT (11.601926871556687 50.89316010481893);"{""type"":""Point"",""coordinates"":[11.601927,50.89316]}";"{""type"":""Point"",""bbox"":[11.601927,50.893160,11.601927,50.893160],""coordinates"":[11.601927,50.89316]}";11,6019268715567;50,8931601048189
65;FALSCH;52329;1_50230;;;; 310;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Stadtrodaer Str.;4;6;19;1;0;714;SO;;;;;;5642523,899;682097,52;POINT (682097.52 5642523.899);POINT (682097.52 5642523.899);POINT (11.590034402307678 50.905611291159886);"{""type"":""Point"",""coordinates"":[11.590034,50.905611]}";"{""type"":""Point"",""bbox"":[11.590034,50.905611,11.590034,50.905611],""coordinates"":[11.590034,50.905611]}";11,5900344023077;50,9056112911599
66;FALSCH;52333;1_50234;;;; 369;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;;Stadtrodaer Str.;4;6;19;1;0;714;SO;;;;;;5642295,08006;682499,173334;POINT (682499.173334 5642295.08006);POINT (682499.173334 5642295.08006);POINT (11.5956266141581 50.90342890039407);"{""type"":""Point"",""coordinates"":[11.595627,50.903429]}";"{""type"":""Point"",""bbox"":[11.595627,50.903429,11.595627,50.903429],""coordinates"":[11.595627,50.903429]}";11,5956266141581;50,9034289003941
69;FALSCH;52350;1_50251;;;; 918;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;An der Riese;Stadtrodaer Str.;4;6;19;1;0;714;SO;;;;;;5641807,213;682876,701;POINT (682876.701 5641807.213);POINT (682876.701 5641807.213);POINT (11.600745833108457 50.89892676112748);"{""type"":""Point"",""coordinates"":[11.600746,50.898927]}";"{""type"":""Point"",""bbox"":[11.600746,50.898927,11.600746,50.898927],""coordinates"":[11.600746,50.898927]}";11,6007458331085;50,8989267611275
68;FALSCH;52356;1_50257;;;; 527;;Tilia;TILIA002;Tilia cordata 'Rancho';Straßenbegleitgrün;;;2022;Grünfläche in Höhe der Gärtnerei Boock;Stadtrodaer Str.;4;6;19;1;0;714;SO;;;;;;5641254,05303822;682979,508981505;POINT (682979.5089815045 5641254.053038225);POINT (682979.5089815045 5641254.053038225);POINT (11.601929177868406 50.89392495119473);"{""type"":""Point"",""coordinates"":[11.601929,50.893925]}";"{""type"":""Point"",""bbox"":[11.601929,50.893925,11.601929,50.893925],""coordinates"":[11.601929,50.893925]}";11,6019291778684;50,8939249511947
208;FALSCH;52463;1_50364;;;; 2;;Aesculus;AESCU SP;Aesculus spec., Kastanie;Straßenbegleitgrün;;;;;Anton-Bruckner-Weg;0;;;;;896;N;HIM;;;;;5649511,289;684272,427;POINT (684272.427 5649511.289);POINT (684272.427 5649511.289);POINT (11.624467568340489 50.96769017318926);"{""type"":""Point"",""coordinates"":[11.624468,50.96769]}";"{""type"":""Point"",""bbox"":[11.624468,50.967690,11.624468,50.967690],""coordinates"":[11.624468,50.96769]}";11,6244675683405;50,9676901731893
123;WAHR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;POINT (683392.9534610717 5640255.700364887);POINT (683392.9534610717 5640255.700364887);POINT (11.607300712827856 50.88482527912447);"{""type"":""Point"",""coordinates"":[11.607301,50.884825]}";"{""type"":""Point"",""bbox"":[11.607301,50.884825,11.607301,50.884825],""coordinates"":[11.607301,50.884825]}";11,6073007128279;50,8848252791245
122;WAHR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;POINT (683362.9303689105 5640223.993618722);POINT (683362.9303689105 5640223.993618722);POINT (11.606858439877575 50.8845499743775);"{""type"":""Point"",""coordinates"":[11.606858,50.88455]}";"{""type"":""Point"",""bbox"":[11.606858,50.884550,11.606858,50.884550],""coordinates"":[11.606858,50.88455]}";11,6068584398776;50,8845499743775
31;FALSCH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;POINT (683084.571 5645972.638);POINT (683084.571 5645972.638);POINT (11.605789164398121 50.93628027386888);"{""type"":""Point"",""coordinates"":[11.605789,50.93628]}";"{""type"":""Point"",""bbox"":[11.605789,50.936280,11.605789,50.936280],""coordinates"":[11.605789,50.93628]}";11,6057891643981;50,9362802738689
